x y z rvir redshift log_sSFR color
0.03826 -0.05229 0.70034 0.00123 0.02342 -9.87 blue
0.03378 -0.06453 0.73898 0.00118 0.02470 -9.15 blue
-0.29175 -0.01857 0.73154 0.00177 0.02618 -12.81 red
0.09663 -0.05962 0.70953 0.00129 0.02392 nan blue
-0.23423 -0.06756 0.73842 0.00097 0.02585 -9.41 blue
-0.28227 -0.07121 0.76517 0.00112 0.02719 -10.08 blue
-0.25853 -0.07048 0.75756 0.00180 0.02669 -9.86 blue
0.05622 -0.04522 0.77361 0.00107 0.02583 -11.17 blue
0.00807 -0.01080 0.68009 0.00123 0.02266 -12.48 red
-0.17443 -0.04944 0.64818 0.00141 0.02243 -10.36 blue
-0.01298 -0.02204 0.66796 0.00105 0.02228 -9.26 blue
0.19756 -0.00097 0.60376 0.00120 0.02119 -9.63 blue
0.03983 -0.02804 0.63433 0.00086 0.02122 -10.14 blue
0.04692 -0.01383 0.77212 0.00144 0.02572 -9.70 blue
0.04323 -0.02832 0.76274 0.00094 0.02542 -10.09 blue
0.02865 -0.02223 0.64937 0.00171 0.02169 -12.37 red
0.18311 0.01419 0.59670 0.00093 0.02083 -9.58 blue
0.23586 -0.02168 0.77084 0.00171 0.02679 -12.64 red
0.18531 -0.00978 0.63279 0.00090 0.02198 -11.27 blue
-0.15427 -0.03430 0.64574 0.00098 0.02216 -9.45 blue
0.03176 0.00820 0.63307 0.00122 0.02114 -12.67 red
0.02852 0.00578 0.64818 0.00101 0.02163 -12.83 red
0.19026 0.01116 0.78703 0.00087 0.02690 -9.87 blue
-0.17225 -0.02557 0.65213 0.00097 0.02249 -12.16 red
0.17052 0.00897 0.73206 0.00106 0.02500 -9.74 blue
-0.16602 -0.02027 0.66614 0.00097 0.02288 -9.08 blue
0.01013 -0.00899 0.69624 0.00121 0.02319 -13.10 red
0.01033 -0.00990 0.67276 0.00105 0.02242 -11.16 blue
-0.00167 0.01251 0.74372 0.00103 0.02474 -8.89 blue
-0.01249 -0.01026 0.73601 0.00094 0.02450 -9.41 blue
0.01986 0.00890 0.62274 0.00079 0.02079 -9.02 blue
-0.00134 0.00304 0.67226 0.00148 0.02240 -12.00 red
-0.27375 -0.00312 0.75742 0.00139 0.02675 -10.03 blue
-0.00555 0.00821 0.72255 0.00129 0.02405 -11.73 red
0.14960 -0.00065 0.69710 0.00198 0.02374 -9.83 blue
0.11922 -0.04513 0.65880 0.00088 0.02236 -9.45 blue
0.12652 -0.05532 0.74674 0.00109 0.02525 -10.00 blue
-0.24553 0.00168 0.73922 0.00092 0.02589 -10.44 blue
0.06935 -0.01252 0.65672 0.00129 0.02202 -10.20 blue
0.10915 -0.07814 0.71716 0.00113 0.02428 -12.34 red
0.08248 -0.05236 0.57130 0.00091 0.01936 -9.15 blue
0.12274 -0.06234 0.77307 0.00090 0.02610 -9.46 blue
0.09334 -0.04921 0.62320 0.00196 0.02108 -10.26 blue
0.10050 -0.03946 0.64443 0.00128 0.02178 -9.83 blue
0.10435 -0.08774 0.66125 0.00140 0.02250 -9.77 blue
0.07089 -0.05754 0.56881 0.00101 0.01924 -9.66 blue
0.11435 -0.06592 0.79082 0.00171 0.02663 -11.22 blue
0.10252 -0.05903 0.68784 0.00206 0.02324 -10.42 blue
0.07354 -0.04745 0.63997 0.00222 0.02154 -12.58 red
0.08567 -0.04446 0.76297 0.00120 0.02557 -9.34 blue
-0.29542 -0.05817 0.74395 0.00104 0.02666 -9.61 blue
0.08527 -0.03455 0.76739 0.00214 0.02569 4.01 blue
0.05928 -0.02538 0.65472 0.00084 0.02193 -8.89 blue
-0.30020 -0.02161 0.77137 0.00113 0.02749 -9.83 blue
0.07203 -0.04681 0.67183 0.00156 0.02257 nan blue
0.21949 0.04025 0.61282 0.00131 0.02174 -9.63 blue
0.08223 -0.04739 0.58757 0.00144 0.01987 -10.13 blue
-0.14856 -0.02605 0.69698 0.00098 0.02374 -10.20 blue
-0.00445 0.01616 0.66749 0.00117 0.02225 nan blue
-0.13802 -0.02227 0.71822 0.00136 0.02435 -10.34 blue
-0.25574 -0.00129 0.75074 0.00227 0.02635 -10.22 blue
0.07240 -0.04243 0.63245 0.00242 0.02128 nan blue
0.09988 0.01657 0.67730 0.00159 0.02281 nan blue
0.12939 -0.02436 0.63222 0.00152 0.02153 -9.75 blue
0.05351 -0.08481 0.69090 0.00121 0.02325 -9.68 blue
0.04069 -0.08056 0.75166 0.00094 0.02518 -9.38 blue
0.02479 -0.07741 0.63880 0.00123 0.02147 -10.18 blue
-0.02823 -0.07600 0.70262 0.00132 0.02355 -11.85 red
0.20414 -0.01036 0.68483 0.00126 0.02379 nan blue
0.11370 -0.05094 0.65169 0.00180 0.02212 -10.32 blue
-0.16656 -0.08619 0.69664 0.00123 0.02401 4.23 blue
-0.20739 -0.06697 0.64949 0.00079 0.02282 -9.21 blue
0.04637 -0.06255 0.71383 0.00446 0.02390 -10.54 blue
0.04658 -0.04233 0.66540 0.00103 0.02228 -10.18 blue
0.04858 -0.05308 0.72520 0.00151 0.02425 -12.12 red
0.03937 -0.05168 0.71935 0.00105 0.02404 -11.52 red
0.04413 -0.06013 0.73604 0.00100 0.02461 -11.67 red
0.06248 -0.04983 0.61329 0.00125 0.02064 -9.64 blue
0.02801 -0.06836 0.82571 0.00096 0.02752 -8.85 blue
-0.00448 -0.04576 0.63562 0.00088 0.02126 -10.60 blue
-0.02450 -0.07424 0.70023 0.00121 0.02346 -9.91 blue
-0.21090 -0.07090 0.66826 0.00103 0.02345 -9.60 blue
-0.20407 -0.06487 0.64651 0.00194 0.02269 3.87 blue
0.01482 -0.03842 0.72865 0.00210 0.02429 3.54 blue
0.02993 -0.03807 0.72202 0.00103 0.02408 -9.76 blue
0.13806 0.02217 0.68257 0.00079 0.02320 nan blue
0.09021 -0.04904 0.62010 0.00162 0.02097 -11.32 blue
0.07899 -0.04267 0.69669 0.00163 0.02339 -11.45 blue
-0.05716 0.05925 0.68296 0.00121 0.02292 nan blue
-0.03074 -0.01894 0.69059 0.00097 0.02303 -9.72 blue
-0.04907 -0.01473 0.61824 0.00081 0.02070 -9.61 blue
-0.06734 -0.02310 0.69812 0.00123 0.02337 -9.17 blue
-0.14367 -0.03381 0.64475 0.00075 0.02205 -8.61 blue
-0.27189 -0.01731 0.74427 0.00089 0.02634 -9.65 blue
0.01350 0.00469 0.68034 0.00132 0.02267 -10.44 blue
0.00960 -0.00993 0.68614 0.00167 0.02286 3.62 blue
0.00551 0.01022 0.64097 0.00106 0.02138 -9.38 blue
-0.01845 -0.00711 0.69240 0.00093 0.02307 -9.02 blue
-0.00781 0.01360 0.66059 0.00086 0.02203 -10.44 blue
0.09231 -0.04485 0.78021 0.00716 0.02615 -10.73 blue
-0.12916 -0.00179 0.63499 0.00092 0.02161 -9.84 blue
-0.14786 0.00623 0.69417 0.00140 0.02363 -10.05 blue
-0.27916 0.00779 0.78766 0.00175 0.02774 -12.06 red
-0.27901 -0.07671 0.70498 0.00130 0.02534 -12.00 red
-0.15780 -0.04008 0.64648 0.00188 0.02222 -10.06 blue
0.10794 0.02064 0.68497 0.00054 0.02311 nan blue
-0.28408 -0.06455 0.73145 0.00257 0.02616 -12.88 red
-0.26105 -0.05261 0.60056 0.00105 0.02190 -9.57 blue
-0.29985 -0.04324 0.74885 0.00135 0.02683 -12.10 red
-0.29892 -0.02214 0.76991 0.00106 0.02743 4.64 blue
0.16182 -0.07126 0.59140 0.00561 0.02060 -11.23 blue
0.16509 0.06595 0.68994 0.00103 0.02372 nan blue
0.12520 0.04558 0.69129 0.00117 0.02344 -10.05 blue
-0.00913 0.01436 0.70037 0.00136 0.02333 nan blue
0.03249 -0.09038 0.75735 0.00122 0.02538 -9.39 blue
0.07646 -0.01533 0.74238 0.00202 0.02483 -9.96 blue
0.10924 -0.02519 0.70381 0.00170 0.02373 -9.82 blue
0.04023 -0.03024 0.64170 0.00065 0.02146 nan blue
0.09009 0.00346 0.62336 0.00181 0.02101 -9.78 blue
-0.11038 0.04359 0.71959 0.00126 0.02427 -14.08 red
-0.10863 0.04435 0.70637 0.00182 0.02384 -10.12 blue
-0.11100 0.04088 0.69029 0.00127 0.02332 nan blue
-0.05706 0.05385 0.72969 0.00227 0.02442 -11.10 blue
0.03464 0.04203 0.77541 0.00159 0.02584 -9.85 blue
-0.09443 0.03633 0.61035 0.00106 0.02064 -11.53 red
-0.09788 0.03875 0.67436 0.00150 0.02274 nan blue
-0.09974 0.06139 0.73845 0.00125 0.02487 -12.55 red
0.11281 -0.06694 0.79979 0.00070 0.02692 -10.58 blue
-0.07108 0.02912 0.68362 0.00475 0.02292 nan blue
0.20185 0.00881 0.61071 0.00412 0.02145 -10.76 blue
0.19038 -0.04084 0.76151 0.00081 0.02612 -9.78 blue
0.15015 -0.01254 0.61198 0.00194 0.02102 -9.87 blue
0.07851 -0.06145 0.61759 0.00168 0.02087 nan blue
0.14120 0.05010 0.60947 0.00365 0.02094 -11.19 blue
0.03185 0.01050 0.69985 0.00125 0.02333 nan blue
0.18334 0.03039 0.62177 0.00213 0.02164 -10.67 blue
0.10972 -0.05175 0.68045 0.00158 0.02302 -11.02 blue
0.08459 -0.04973 0.67327 0.00111 0.02267 nan blue
0.07881 0.06074 0.68377 0.00200 0.02302 -11.61 red
0.11771 -0.04514 0.65648 0.00129 0.02228 -9.47 blue
0.22836 0.04438 0.62724 0.00109 0.02230 -9.30 blue
0.11904 -0.04592 0.75941 0.00102 0.02560 -7.97 blue
0.17677 -0.00685 0.64981 0.00286 0.02244 nan blue
0.02908 0.00894 0.66371 0.00116 0.02215 -9.64 blue
0.02543 0.00453 0.58840 0.00090 0.01967 -9.16 blue
0.14117 -0.01695 0.64704 0.00211 0.02208 -10.79 blue
0.06122 -0.04865 0.74584 0.00087 0.02494 nan blue
0.03056 0.00538 0.71027 0.00092 0.02367 nan blue
0.02773 0.00573 0.64986 0.00111 0.02169 nan blue
0.02643 0.01047 0.62280 0.00106 0.02080 -9.99 blue
-0.02044 0.02562 0.70846 0.00203 0.02361 nan blue
0.02898 0.00576 0.69157 0.00062 0.02306 nan blue
-0.02325 0.06596 0.81918 0.00071 0.02730 -9.35 blue
-0.02346 0.05757 0.80686 0.00097 0.02688 -8.95 blue
0.10878 -0.04859 0.62293 0.00166 0.02115 -11.42 blue
0.13371 -0.03404 0.61393 0.00090 0.02099 -9.40 blue
0.08878 -0.03795 0.79119 0.00333 0.02648 -10.50 blue
0.08555 -0.03494 0.76655 0.00351 0.02567 -10.38 blue
-0.06983 0.05399 0.72353 0.00212 0.02426 -10.90 blue
0.07020 -0.01778 0.63539 0.00133 0.02133 -10.52 blue
0.09675 -0.05046 0.63280 0.00129 0.02141 -11.02 blue
0.08661 -0.04207 0.56994 0.00387 0.01931 -10.50 blue
0.09123 -0.04695 0.60096 0.00069 0.02035 -9.66 blue
0.18616 -0.00264 0.63355 0.00193 0.02201 -9.62 blue
0.24115 -0.07554 0.78742 0.00212 0.02746 -10.71 blue
-0.10486 0.03667 0.65464 0.00083 0.02213 nan blue
-0.10002 0.05433 0.69651 0.00078 0.02350 -9.92 blue
-0.09924 0.03922 0.68423 0.00586 0.02307 -11.53 red
-0.07632 0.02396 0.66818 0.00179 0.02243 -10.51 blue
-0.10027 0.03959 0.62684 0.00085 0.02121 -8.58 blue
-0.11477 0.04070 0.78522 0.00080 0.02640 -10.99 blue
0.20606 -0.04796 0.75796 0.00238 0.02615 nan blue
0.02980 0.04530 0.82088 0.00102 0.02732 -9.97 blue
-0.11453 0.04838 0.71687 0.00094 0.02421 -9.62 blue
-0.12245 0.04725 0.76408 0.00097 0.02577 nan blue
0.10558 0.05900 0.66707 0.00070 0.02259 -8.94 blue
0.07193 -0.01258 0.68117 0.00412 0.02282 -10.86 blue
-0.09565 0.03356 0.59355 0.00081 0.02010 nan blue
0.06827 -0.04081 0.63720 0.00571 0.02141 nan blue
-0.08893 0.02390 0.60122 0.00079 0.02030 nan blue
-0.10982 0.03372 0.74283 0.00081 0.02500 -11.00 blue
-0.10654 0.03782 0.72142 0.00077 0.02430 nan blue
-0.07528 0.03349 0.75299 0.00130 0.02519 -9.99 blue
-0.11458 0.04123 0.71069 0.00093 0.02400 nan blue
-0.10962 0.04246 0.68121 0.00299 0.02303 -10.86 blue
0.02244 0.04623 0.65181 0.00057 0.02180 -8.94 blue
-0.11005 0.04217 0.68343 0.00081 0.02310 nan blue
-0.11710 0.05767 0.73298 0.00107 0.02477 nan blue
0.10197 -0.01233 0.62533 0.00183 0.02114 -9.81 blue
-0.10049 0.02897 0.67323 0.00077 0.02270 -9.92 blue
-0.10955 0.03806 0.73646 0.00080 0.02480 -10.18 blue
-0.10560 0.04286 0.65663 0.00097 0.02221 nan blue
-0.10610 0.04244 0.65926 0.00079 0.02230 nan blue
0.09599 -0.05436 0.64322 0.00084 0.02176 -11.97 red
0.10385 -0.05627 0.69724 0.00079 0.02355 -10.81 blue
-0.10427 0.03740 0.64438 0.00079 0.02180 -11.70 red
-0.11139 0.03431 0.74567 0.00090 0.02510 -10.83 blue
-0.11035 0.06071 0.75057 0.00112 0.02531 -11.68 red
-0.08846 0.02813 0.59187 0.00098 0.02000 -10.23 blue
-0.10392 0.03122 0.69426 0.00081 0.02340 -10.93 blue
-0.14433 0.06303 0.75378 0.00071 0.02560 -9.24 blue
-0.13474 0.06520 0.70534 0.00079 0.02400 -9.46 blue
-0.14057 0.06164 0.73270 0.00089 0.02490 -9.89 blue
-0.07080 -0.06775 0.65426 0.00265 0.02205 -10.07 blue
-0.10918 0.03976 0.67442 0.00096 0.02280 -11.87 red
-0.11859 0.03991 0.73082 0.00110 0.02467 -9.36 blue
0.05918 -0.04540 0.75031 0.00361 0.02508 nan blue
0.11797 -0.05028 0.55728 0.00137 0.01910 -9.81 blue
0.08857 -0.05057 0.60106 0.00305 0.02035 -11.27 blue
-0.10168 0.03289 0.67905 0.00095 0.02290 -10.75 blue
-0.02174 0.05602 0.66148 0.00085 0.02214 -12.59 red
-0.09428 0.03604 0.58128 0.00084 0.01970 -13.55 red
-0.09724 0.03695 0.59927 0.00080 0.02030 -11.12 blue
-0.11018 0.04053 0.56887 0.00076 0.01940 -9.80 blue
-0.12070 0.04599 0.74318 0.00179 0.02509 nan blue
0.10863 0.02638 0.69209 0.00095 0.02335 -9.56 blue
-0.09921 0.03991 0.61112 0.00097 0.02070 -9.34 blue
-0.10853 0.04290 0.66813 0.00087 0.02260 -11.42 blue
-0.11409 0.04076 0.58590 0.00217 0.01997 -10.02 blue
0.17243 0.00275 0.75312 0.00225 0.02568 -11.49 blue
0.11109 -0.05782 0.67176 0.00144 0.02277 -10.10 blue
-0.13013 0.06340 0.67596 0.00118 0.02303 -10.15 blue
-0.11691 0.04019 0.71658 0.00084 0.02420 nan blue
-0.09324 0.03431 0.57230 0.00090 0.01940 -12.39 red
0.02261 0.06042 0.79938 0.00475 0.02664 -11.80 red
-0.13624 0.04697 0.69796 0.00177 0.02373 nan blue
-0.11356 0.03956 0.75161 0.00088 0.02531 -10.05 blue
-0.11338 0.04075 0.69539 0.00079 0.02350 -12.30 red
-0.02074 0.04002 0.60025 0.00102 0.02009 -9.76 blue
0.10845 -0.05985 0.74626 0.00109 0.02516 -9.83 blue
-0.07352 -0.01948 0.69436 0.00437 0.02326 -10.38 blue
-0.10774 0.03863 0.71304 0.00080 0.02404 -10.56 blue
-0.13244 0.04683 0.81007 0.00097 0.02730 -11.50 red
0.10609 0.02448 0.68327 0.00075 0.02305 nan blue
0.09220 -0.05661 0.63368 0.00063 0.02144 -10.06 blue
0.08875 -0.04942 0.61286 0.00167 0.02073 -11.07 blue
-0.12661 0.04398 0.77388 0.00096 0.02610 -11.58 red
-0.09712 0.03474 0.64256 0.00073 0.02170 nan blue
-0.10780 0.03758 0.71195 0.00079 0.02400 -10.35 blue
-0.09376 0.03604 0.57427 0.00090 0.01947 -11.66 red
0.19819 0.00816 0.59448 0.00122 0.02091 nan blue
-0.10810 0.03372 0.71168 0.00092 0.02399 -10.43 blue
-0.12514 0.03411 0.81809 0.00069 0.02750 nan blue
0.08319 -0.04669 0.57492 0.00048 0.01946 nan blue
-0.11519 0.06109 0.70480 0.00652 0.02386 -11.77 red
-0.15166 0.07100 0.77048 0.00077 0.02620 nan blue
-0.11583 0.03303 0.75675 0.00089 0.02548 -9.94 blue
0.17404 0.00520 0.61956 0.00192 0.02146 nan blue
-0.04910 0.01850 0.71228 0.00215 0.02378 -10.39 blue
-0.11188 0.04979 0.67848 0.00104 0.02297 -9.85 blue
0.09524 -0.05640 0.66647 0.00164 0.02251 -10.99 blue
-0.27172 -0.06966 0.64149 0.00065 0.02332 -7.80 blue
0.11374 -0.06697 0.80256 0.00073 0.02701 -11.18 blue
-0.11138 0.03770 0.73000 0.00092 0.02460 -11.40 blue
-0.10788 0.04240 0.70918 0.00120 0.02392 -11.61 red
0.12688 -0.03766 0.61184 0.00393 0.02088 -10.32 blue
-0.11027 0.03713 0.72090 0.00078 0.02430 -10.59 blue
0.08592 -0.05305 0.61131 0.00203 0.02067 -10.99 blue
-0.09660 0.03933 0.62702 0.00070 0.02120 nan blue
-0.05210 0.05898 0.74137 0.00049 0.02480 nan blue
0.12917 0.05089 0.67148 0.00270 0.02284 -10.89 blue
-0.11400 0.05051 0.66047 0.00070 0.02240 -10.03 blue
-0.06487 0.06155 0.72164 0.00067 0.02420 nan blue
-0.09221 0.03498 0.59710 0.00079 0.02020 -12.48 red
-0.10393 0.04485 0.67493 0.00094 0.02280 nan blue
-0.08619 0.03537 0.55794 0.00078 0.01890 nan blue
-0.09648 0.03875 0.62399 0.00084 0.02110 nan blue
-0.12461 0.04875 0.80496 0.00065 0.02710 -11.30 blue
0.01519 -0.01232 0.65171 0.00128 0.02174 -9.54 blue
-0.20956 -0.06282 0.65929 0.00098 0.02314 -9.01 blue
-0.14188 0.02643 0.79690 0.00079 0.02690 -8.93 blue
-0.11097 0.04280 0.63020 0.00167 0.02139 -11.22 blue
-0.11454 0.04252 0.73856 0.00077 0.02490 -11.48 blue
-0.10145 0.04934 0.65920 0.00088 0.02229 -10.13 blue
-0.09621 0.04509 0.62433 0.00068 0.02112 -9.90 blue
-0.17496 -0.07249 0.64056 0.00126 0.02226 -9.51 blue
-0.12968 0.05887 0.73951 0.00087 0.02505 -10.85 blue
0.09094 -0.05916 0.65920 0.00116 0.02227 nan blue
0.10128 -0.06351 0.73537 0.00125 0.02478 nan blue
0.09364 -0.06018 0.67989 0.00075 0.02295 -8.45 blue
-0.10866 0.04009 0.69928 0.00091 0.02360 -12.90 red
0.12092 0.00718 0.61582 0.00241 0.02094 -11.11 blue
-0.13966 0.06191 0.79220 0.00079 0.02680 -13.18 red
-0.11831 0.03929 0.75773 0.00091 0.02553 -9.86 blue
0.09440 -0.05802 0.68802 0.00354 0.02321 nan blue
-0.07097 -0.03071 0.62723 0.00112 0.02108 -8.86 blue
-0.11891 0.06130 0.67738 0.00075 0.02300 -9.72 blue
-0.12242 0.04774 0.78678 0.00082 0.02650 -11.92 red
-0.09621 0.04278 0.62068 0.00082 0.02100 -9.01 blue
-0.12129 0.04609 0.77865 0.00104 0.02623 -14.60 red
-0.09057 0.03601 0.58187 0.00074 0.01970 nan blue
-0.10171 0.03402 0.65003 0.00089 0.02196 -10.47 blue
0.09338 -0.05046 0.66206 0.00092 0.02235 -11.46 blue
-0.10271 0.02723 0.66678 0.00093 0.02250 -10.87 blue
-0.10128 0.02887 0.65766 0.00088 0.02220 -10.90 blue
-0.11904 0.06969 0.72331 0.00034 0.02450 nan blue
-0.11764 0.05834 0.70898 0.00095 0.02400 -10.99 blue
-0.11962 0.07009 0.72318 0.00054 0.02450 -9.95 blue
-0.11274 0.04777 0.73862 0.00175 0.02490 -11.16 blue
-0.11590 0.04002 0.75506 0.00098 0.02543 -10.20 blue
-0.10863 0.04555 0.71012 0.00100 0.02396 -9.40 blue
0.05719 -0.01641 0.61663 0.00134 0.02067 -10.53 blue
0.04264 0.05963 0.65124 0.00074 0.02185 -8.32 blue
-0.00602 0.04060 0.74471 0.00187 0.02481 -10.24 blue
0.11182 -0.06618 0.79221 0.00093 0.02667 -10.54 blue
-0.16059 0.05781 0.65642 0.00100 0.02260 -9.67 blue
-0.11298 0.04898 0.67329 0.00097 0.02280 nan blue
-0.04243 0.01340 0.59745 0.00066 0.02000 -9.07 blue
-0.11335 0.03573 0.73290 0.00062 0.02470 -9.65 blue
-0.10348 0.04079 0.67206 0.00094 0.02270 -10.37 blue
-0.11566 0.03877 0.74781 0.00096 0.02520 nan blue
0.11275 -0.06693 0.79949 0.00095 0.02691 -11.44 blue
0.11272 -0.06691 0.79950 0.00100 0.02691 -10.72 blue
-0.12763 0.04612 0.75551 0.00078 0.02552 nan blue
0.10658 -0.06036 0.75725 0.00116 0.02550 -10.66 blue
0.07805 -0.04082 0.55723 0.00073 0.01885 -9.49 blue
-0.11631 0.03705 0.75100 0.00082 0.02530 -10.78 blue
-0.12524 0.03474 0.80559 0.00091 0.02710 -10.53 blue
-0.06135 -0.06523 0.81799 0.00171 0.02732 -9.98 blue
-0.09693 0.03790 0.73927 0.00097 0.02483 nan blue
0.21620 0.06687 0.57968 0.00118 0.02076 -10.49 blue
-0.20674 0.08151 0.74883 0.00088 0.02596 -9.40 blue
-0.18271 0.06211 0.60552 0.00103 0.02120 -9.97 blue
0.24525 0.08853 0.76403 0.00125 0.02682 -9.66 blue
-0.10285 0.06627 0.71383 0.00110 0.02410 3.92 blue
-0.11294 0.05995 0.69089 0.00233 0.02340 -10.81 blue
-0.23378 0.06064 0.77081 0.00182 0.02683 -10.41 blue
-0.25432 0.08261 0.67096 0.00102 0.02404 -9.67 blue
-0.14400 0.04858 0.63705 0.00107 0.02183 -9.53 blue
-0.13685 0.04938 0.68608 0.00125 0.02336 -10.96 blue
-0.10838 0.05795 0.71805 0.00125 0.02424 4.12 blue
-0.23903 0.05372 0.74665 0.00087 0.02611 -9.57 blue
0.18011 0.02408 0.61634 0.00084 0.02143 -9.53 blue
0.14837 0.07145 0.69012 0.00094 0.02362 -10.17 blue
0.13950 0.06311 0.66821 0.00102 0.02284 -9.97 blue
0.13530 0.04760 0.68573 0.00150 0.02333 -13.13 red
0.10778 0.04939 0.68853 0.00158 0.02327 -10.88 blue
0.05959 0.04069 0.66876 0.00099 0.02242 -10.33 blue
0.03163 0.04353 0.83413 0.00133 0.02774 -12.62 red
0.01730 0.03967 0.67039 0.00086 0.02239 -11.16 blue
0.00432 0.02285 0.70921 0.00097 0.02363 -10.59 blue
-0.00161 0.05015 0.77760 0.00100 0.02590 4.27 blue
-0.01665 0.03302 0.76936 0.00113 0.02561 4.05 blue
-0.05235 0.03454 0.74514 0.00098 0.02487 -10.27 blue
-0.04723 0.03239 0.72322 0.00110 0.02415 -9.86 blue
-0.07321 0.02913 0.75107 0.00211 0.02512 -10.70 blue
-0.07847 0.04031 0.72377 0.00090 0.02426 -9.86 blue
-0.08768 0.02908 0.55692 0.00167 0.01886 -11.15 blue
-0.10572 0.03406 0.72796 0.00121 0.02450 -10.77 blue
-0.11186 0.03965 0.75444 0.00105 0.02539 -11.21 blue
-0.07283 0.03041 0.62201 0.00107 0.02092 -10.97 blue
-0.09201 0.04723 0.70062 0.00292 0.02358 -10.36 blue
-0.10823 0.04661 0.70984 0.00164 0.02395 -10.48 blue
-0.09168 0.03689 0.57498 0.00111 0.01948 4.03 blue
-0.09814 0.02148 0.56381 0.00139 0.01913 -10.24 blue
-0.10784 0.03827 0.70413 0.00099 0.02375 -10.54 blue
-0.08688 0.03877 0.61942 0.00096 0.02091 4.27 blue
-0.12853 0.05211 0.77312 0.00125 0.02610 -11.05 blue
-0.12170 0.03949 0.65903 0.00158 0.02237 -11.23 blue
-0.12429 0.03708 0.65162 0.00190 0.02215 -11.07 blue
-0.11583 0.03829 0.59822 0.00088 0.02038 -10.94 blue
-0.17551 0.03211 0.69931 0.00093 0.02402 -10.46 blue
-0.21125 0.02516 0.72309 0.00161 0.02507 -9.61 blue
0.21681 0.03893 0.58324 0.00093 0.02080 -9.66 blue
0.20072 0.03608 0.61646 0.00078 0.02165 -9.26 blue
0.21617 0.06521 0.58604 0.00116 0.02095 -10.02 blue
-0.25352 0.08003 0.66204 0.00112 0.02375 -10.17 blue
-0.28664 0.07943 0.75571 0.00133 0.02697 -12.21 red
0.30255 -0.03056 0.73606 0.00111 0.02646 -9.77 blue
0.28726 -0.02549 0.68798 0.00136 0.02481 -10.66 blue
0.15314 -0.00412 0.70218 0.00099 0.02392 -9.70 blue
0.15112 -0.00659 0.68106 0.00099 0.02323 -10.53 blue
0.16109 0.00415 0.70839 0.00083 0.02418 -8.51 blue
0.16514 -0.02514 0.76565 0.00085 0.02604 -9.61 blue
0.12943 -0.04695 0.67321 0.00120 0.02289 -9.63 blue
0.10741 0.01609 0.68371 0.00082 0.02306 -9.87 blue
0.10717 0.01787 0.72657 0.00146 0.02444 -11.28 blue
0.09152 -0.04915 0.61089 0.00136 0.02068 -11.12 blue
0.09342 -0.05415 0.67687 0.00086 0.02283 -9.50 blue
0.09230 -0.03822 0.62052 0.00100 0.02097 -10.91 blue
0.08927 -0.04276 0.58363 0.00120 0.01977 -10.89 blue
0.09261 -0.05034 0.68627 0.00819 0.02313 -12.41 red
0.08775 -0.05162 0.62542 0.00134 0.02114 -10.96 blue
0.08328 -0.00687 0.64288 0.00107 0.02162 -9.01 blue
0.08821 -0.04395 0.79169 0.00163 0.02651 -9.59 blue
0.07343 -0.04124 0.63334 0.00150 0.02131 -9.75 blue
0.06413 -0.09022 0.66981 0.00220 0.02262 -9.87 blue
0.07800 -0.04809 0.66246 0.00119 0.02229 -12.46 red
0.06828 -0.04467 0.65904 0.00088 0.02213 -9.56 blue
0.01129 -0.09543 0.74444 0.00127 0.02497 -9.96 blue
0.03288 -0.06370 0.73277 0.00092 0.02450 -9.19 blue
0.02690 -0.07239 0.73755 0.00108 0.02467 -11.17 blue
0.03651 -0.04898 0.61716 0.00297 0.02069 -9.85 blue
-0.15794 -0.04192 0.66131 0.00099 0.02270 -11.24 blue
-0.19219 -0.05867 0.68989 0.00104 0.02392 -9.67 blue
-0.19539 -0.04919 0.68720 0.00079 0.02384 -9.30 blue
-0.27441 -0.07386 0.74030 0.00143 0.02635 4.17 blue
-0.22133 -0.06829 0.66074 0.00122 0.02332 -9.83 blue
-0.28014 -0.05476 0.75844 0.00100 0.02692 -9.32 blue
0.04306 -0.01085 0.65972 0.00097 0.02204 4.35 blue
0.01010 -0.03294 0.66086 0.00154 0.02206 -9.82 blue
-0.14749 -0.01911 0.64558 0.00102 0.02208 -9.37 blue
-0.27404 -0.02763 0.76823 0.00097 0.02710 -10.94 blue
0.02570 -0.00264 0.68591 0.00098 0.02287 -10.69 blue
0.03056 0.00931 0.69507 0.00130 0.02317 -9.64 blue
0.00839 -0.00846 0.62656 0.00145 0.02091 -12.99 red
0.00735 -0.00762 0.62384 0.00091 0.02082 4.31 blue
0.00232 0.01160 0.71291 0.00126 0.02374 -10.39 blue
-0.00089 -0.00124 0.73985 0.00099 0.02461 -10.96 blue
-0.17326 0.00935 0.67890 0.00094 0.02334 -9.28 blue
0.12634 0.05064 0.68996 0.00097 0.02342 -12.32 red
0.14338 0.07007 0.67090 0.00092 0.02297 -8.86 blue
0.12889 0.05913 0.65907 0.00096 0.02246 -9.92 blue
0.14245 0.04541 0.69169 0.00101 0.02356 -9.68 blue
0.14542 0.04593 0.70587 0.00155 0.02404 -9.35 blue
0.10608 0.02219 0.67991 0.00143 0.02293 -10.87 blue
0.10230 0.04283 0.61844 0.00080 0.02096 -9.05 blue
-0.25452 -0.06641 0.60941 0.00144 0.02212 -10.44 blue
0.06357 0.04878 0.67653 0.00093 0.02270 -9.76 blue
