NSAID x y z rvir redshift log_sSFR color
482682 -0.09386 0.03641 0.60782 1.04684 0.02056 -12.53 red
479745 -0.00370 0.04652 0.83303 3.16941 0.02770 -9.68 blue
482691 -0.11340 0.04077 0.74214 1.24630 0.02501 -11.21 red
672371 -0.11358 0.04419 0.69946 1.77792 0.02364 -11.78 red
479825 -0.01941 0.05619 0.65985 1.00187 0.02208 -9.90 blue
482848 -0.09385 0.03227 0.59547 1.11052 0.02015 3.82 blue
482857 -0.09577 0.02646 0.62945 1.63930 0.02125 -11.10 red
482884 -0.11616 0.04005 0.76270 1.12776 0.02568 -10.69 red
482892 -0.11958 0.03570 0.79457 1.23435 0.02672 -11.10 red
482926 -0.10478 0.03439 0.71203 1.37158 0.02398 -10.65 red
478371 0.02993 0.04550 0.82424 1.07472 0.02743 -9.34 blue
483093 -0.08657 0.03276 0.55671 1.54608 0.01886 -11.07 red
483102 -0.10685 0.04037 0.68553 1.33170 0.02315 -11.20 red
482763 -0.10184 0.03981 0.63545 12.69529 0.02150 -10.87 red
672486 -0.12381 0.05028 0.75094 1.82689 0.02536 -11.37 red
483225 -0.13898 0.05003 0.81151 2.25982 0.02739 -11.04 red
478093 0.03825 0.04468 0.82069 1.03027 0.02732 4.32 blue
629633 -0.09803 0.04070 0.61744 0.73798 0.02090 nan blue
629634 -0.12101 0.04426 0.75920 0.67122 0.02560 -8.30 blue
629399 -0.11090 0.03723 0.78367 2.57704 0.02633 -10.96 red
478964 0.01979 0.04284 0.83338 1.12517 0.02771 -9.59 blue
481225 -0.05474 0.02050 0.65468 1.04759 0.02191 -10.01 blue
479494 -0.00239 0.01817 0.69091 0.98252 0.02302 -10.85 red
481395 -0.05667 0.05592 0.76331 1.11996 0.02552 -10.64 red
481592 -0.04136 0.06146 0.67212 0.81481 0.02253 -9.63 blue
484457 -0.26565 0.03154 0.75936 1.31127 0.02674 -9.89 blue
481742 -0.07413 0.02844 0.61975 1.42336 0.02085 -13.18 red
481785 -0.07821 0.02809 0.68479 1.56059 0.02298 -12.07 red
479759 -0.00228 0.05188 0.82187 1.29859 0.02734 -12.98 red
482471 -0.10803 0.03805 0.71593 1.55143 0.02413 -11.08 red
482505 -0.10086 0.03403 0.70236 2.74566 0.02365 -10.97 red
482533 -0.09649 0.02613 0.72296 0.94615 0.02429 -9.81 blue
480200 -0.02160 0.02092 0.71769 0.98469 0.02391 -11.61 red
482614 -0.08701 0.03967 0.62305 1.18119 0.02103 -13.07 red
482665 -0.12124 0.04870 0.80313 1.00110 0.02702 -10.49 blue
482858 -0.11132 0.02806 0.72228 1.08938 0.02434 -9.82 blue
671917 -0.10917 0.03857 0.72368 2.44252 0.02439 -11.02 red
630013 -0.15871 -0.08222 0.66398 3.76157 0.02291 -10.81 red
629638 -0.11093 0.05969 0.70374 0.71128 0.02380 -9.73 blue
629639 -0.10401 0.04077 0.65278 0.90040 0.02208 -9.97 blue
480899 -0.04834 0.02760 0.71073 0.86410 0.02373 -11.16 red
481033 -0.02141 0.04083 0.75301 2.18759 0.02509 4.16 blue
483117 -0.12020 0.04400 0.75966 1.03440 0.02561 4.16 blue
483365 -0.12313 0.04211 0.74625 1.47843 0.02519 -11.29 red
483457 -0.12742 0.03961 0.70479 1.33768 0.02388 -13.24 red
481723 -0.08536 0.03178 0.69546 1.11620 0.02336 -10.75 red
481396 -0.05611 0.04807 0.76637 0.80927 0.02560 -9.13 blue
482122 -0.07656 0.04847 0.64690 0.94960 0.02178 -10.46 blue
481727 -0.09821 0.03848 0.79678 1.14077 0.02670 -11.75 red
481728 -0.08926 0.03387 0.69985 1.31718 0.02352 3.65 blue
675765 -0.20170 0.03425 0.71342 1.64836 0.02469 -10.53 red
481966 -0.06808 0.03799 0.60600 0.95980 0.02039 -11.33 red
482492 -0.10712 0.03911 0.73626 1.29838 0.02478 -11.01 red
482499 -0.09832 0.03125 0.70268 1.12641 0.02365 -11.06 red
671227 -0.10367 0.04081 0.82791 1.59823 0.02773 -11.65 red
629641 -0.10508 0.04054 0.65872 0.87963 0.02227 nan blue
482539 -0.09815 0.03838 0.79674 1.17255 0.02670 -11.29 red
482627 -0.09867 0.04076 0.69277 1.40560 0.02334 -13.01 red
482642 -0.10319 0.04466 0.68363 0.83804 0.02308 -9.07 blue
483095 -0.11845 0.04754 0.75859 2.23847 0.02557 -11.37 red
483149 -0.11379 0.04434 0.69291 1.26319 0.02343 -12.75 red
482400 -0.09724 0.02080 0.64698 0.94603 0.02182 -10.69 red
483166 -0.12013 0.04201 0.73969 1.21826 0.02496 -9.44 blue
482437 -0.11213 0.03329 0.73376 1.48310 0.02472 -10.56 red
482456 -0.09650 0.02731 0.67596 0.97531 0.02277 -10.08 blue
482463 -0.10898 0.03369 0.72764 1.24984 0.02451 -10.74 red
482528 -0.07966 0.01727 0.61164 1.61614 0.02059 -11.30 red
483359 -0.12311 0.04625 0.74332 1.12332 0.02511 -11.10 red
483437 -0.14087 0.04725 0.76842 1.17496 0.02601 -11.20 red
483451 -0.13036 0.04562 0.75699 1.48738 0.02558 -11.33 red
482960 -0.09729 0.04007 0.70568 1.14622 0.02375 4.71 blue
473185 0.19087 0.02997 0.62593 1.77853 0.02184 4.25 blue
483007 -0.09767 0.04087 0.69034 1.53887 0.02326 -11.55 red
483023 -0.10741 0.04492 0.69229 1.47390 0.02338 -10.94 red
483074 -0.11801 0.04858 0.73731 1.35458 0.02489 -13.18 red
484664 -0.23271 0.04224 0.74558 1.13140 0.02600 -9.83 blue
483330 -0.12931 0.02199 0.73671 1.06139 0.02489 -9.85 blue
672683 -0.11069 0.04090 0.65191 1.23425 0.02208 -11.08 red
498165 0.22831 0.03111 0.59885 0.97011 0.02140 -9.03 blue
483762 -0.14781 0.04232 0.62530 0.98260 0.02147 -10.07 blue
498168 0.22482 0.03181 0.59238 2.07919 0.02116 -10.50 blue
484319 -0.19772 0.03433 0.71394 1.26837 0.02467 -10.22 blue
625409 0.21221 0.02308 0.59117 1.03318 0.02097 -11.40 red
498729 0.20198 0.03838 0.61613 1.04129 0.02166 -9.63 blue
484284 -0.20082 0.02153 0.72376 1.48243 0.02499 4.29 blue
498788 0.18700 0.03750 0.59523 0.90216 0.02085 -10.00 blue
474914 0.13059 0.05461 0.67529 1.42005 0.02298 -10.43 blue
499159 0.19511 0.03977 0.57164 0.97224 0.02021 -10.30 blue
447274 -0.27871 0.02637 0.77492 1.14452 0.02736 -9.79 blue
476309 0.09895 0.01949 0.68184 0.92754 0.02296 -10.43 blue
629405 -0.10098 0.03768 0.70768 0.81345 0.02383 -10.15 blue
629859 -0.12644 0.06201 0.67595 0.75704 0.02300 nan blue
629409 -0.08968 0.03132 0.62604 0.89106 0.02112 -10.69 red
479661 0.00841 0.03895 0.65544 3.34247 0.02189 -10.74 red
479962 -0.00219 0.05304 0.74974 2.37935 0.02500 -12.95 red
481360 -0.04959 0.03916 0.73675 1.20798 0.02460 -10.43 blue
481789 -0.08543 0.03568 0.77160 1.07454 0.02583 -12.39 red
481909 -0.06964 0.03482 0.73077 1.05046 0.02445 -9.88 blue
630031 -0.13123 0.04762 0.59199 0.82098 0.02030 -10.16 blue
482386 -0.09423 0.02544 0.58380 2.59233 0.01976 -10.81 red
482516 -0.10318 0.03361 0.75038 2.19072 0.02521 -11.25 red
482578 -0.07832 0.03350 0.59414 1.05590 0.02004 3.87 blue
482613 -0.10169 0.05029 0.73102 1.85378 0.02461 -10.49 blue
482621 -0.09884 0.03859 0.69493 2.25901 0.02341 -11.39 red
482785 -0.11150 0.04278 0.68783 1.05767 0.02325 4.01 blue
482970 -0.08181 0.02744 0.60951 2.42233 0.02054 -10.94 red
483197 -0.13630 0.04611 0.81428 1.57567 0.02745 -11.13 red
483205 -0.11972 0.04639 0.68575 5.31683 0.02324 -11.28 red
483306 -0.11495 0.01957 0.62139 1.18780 0.02109 -9.85 blue
483332 -0.10903 0.01970 0.63608 1.03625 0.02153 -9.65 blue
483378 -0.12086 0.04868 0.70631 1.16955 0.02391 -10.97 red
483474 -0.12915 0.04391 0.69299 1.22019 0.02352 3.74 blue
674173 -0.12629 0.03997 0.57735 1.01166 0.01978 -9.20 blue
484789 -0.22637 0.03544 0.66913 1.63104 0.02355 -10.80 red
498658 0.20960 0.02191 0.58183 2.04773 0.02065 -12.30 red
498666 0.20973 0.02390 0.59150 0.89076 0.02095 -11.44 red
474386 0.19589 0.07894 0.80466 1.68250 0.02762 -9.96 blue
474480 0.15009 0.07240 0.69967 1.34882 0.02394 -10.23 blue
474583 0.13381 0.02633 0.61540 1.08813 0.02103 -9.76 blue
474714 0.16132 0.03417 0.67551 0.86962 0.02316 -9.56 blue
474857 0.12688 0.04964 0.69427 2.76221 0.02356 -9.90 blue
511064 0.28351 -0.01183 0.70969 0.98781 0.02541 -9.40 blue
511035 0.21308 -0.00889 0.53633 0.98738 0.01928 -9.60 blue
511086 0.21958 -0.00748 0.54391 1.40696 0.01959 -10.61 red
511116 0.21872 -0.00660 0.54518 1.30793 0.01962 -10.16 blue
628774 -0.05580 0.02120 0.65651 1.31116 0.02198 -9.68 blue
511701 0.24460 -0.02516 0.62742 0.91404 0.02246 -9.77 blue
476881 0.05172 0.02538 0.65733 1.08699 0.02200 -9.97 blue
498172 0.21876 0.03065 0.57708 0.98487 0.02062 -11.37 red
512789 0.19814 0.01120 0.57647 0.90783 0.02035 -11.44 red
498127 0.22430 0.03491 0.58219 2.40240 0.02085 -12.86 red
477890 0.05781 0.02193 0.68272 1.12365 0.02284 -9.69 blue
513578 0.19666 -0.03219 0.56221 1.09856 0.01991 -9.87 blue
478076 0.04505 0.05193 0.81416 1.36584 0.02713 -12.83 red
513734 0.22656 -0.01305 0.59271 1.00413 0.02117 -9.68 blue
513725 0.25964 -0.01585 0.67892 1.52436 0.02420 -11.84 red
499152 0.24677 0.06103 0.71976 1.09325 0.02538 -9.66 blue
478351 0.03086 0.04602 0.83142 0.99324 0.02766 -9.93 blue
514498 0.19786 0.01053 0.58968 0.89225 0.02076 -12.04 red
478808 0.02198 0.03576 0.78747 1.07312 0.02621 -9.76 blue
478903 0.03329 0.05127 0.81949 1.76151 0.02729 4.22 blue
476433 0.09513 0.03862 0.68961 0.98292 0.02322 -9.63 blue
515167 0.19972 -0.03128 0.60682 1.42457 0.02133 -11.79 red
515454 0.17993 -0.00505 0.64710 0.96754 0.02238 -10.67 red
515792 0.16194 0.00239 0.58968 1.14744 0.02041 -12.30 red
515938 0.24050 -0.07574 0.78116 1.86403 0.02726 -11.01 red
515486 0.19275 -0.01146 0.66112 0.86363 0.02294 -9.31 blue
657777 0.17929 -0.00847 0.60734 1.33045 0.02112 -11.62 red
479776 -0.00729 0.04289 0.67518 0.90211 0.02254 -9.23 blue
667324 -0.00918 0.04532 0.76089 1.58299 0.02535 -9.70 blue
479960 -0.00226 0.05430 0.77519 1.83786 0.02583 4.14 blue
516421 0.16330 -0.06867 0.59422 1.14571 0.02069 -10.29 blue
478301 0.04496 0.04467 0.79258 1.03193 0.02642 -9.41 blue
516445 0.16471 -0.07060 0.60667 1.58802 0.02110 -10.51 red
516753 0.15745 -0.02017 0.60348 1.33160 0.02082 -12.02 red
516801 0.15963 -0.00813 0.65130 1.44986 0.02235 -9.71 blue
478761 0.00983 0.02980 0.76353 2.22299 0.02541 -10.65 red
480367 -0.00210 0.04882 0.76983 1.25187 0.02564 -12.84 red
478875 0.03637 0.05073 0.80584 1.65718 0.02685 3.82 blue
478889 0.03716 0.05073 0.82995 2.00613 0.02763 -10.65 red
516854 0.15587 -0.00871 0.61549 1.01698 0.02118 -9.42 blue
480606 -0.04336 0.06397 0.80091 0.94898 0.02673 -9.34 blue
479061 -0.00132 0.05646 0.76065 1.16680 0.02536 -12.39 red
480902 -0.04588 0.02957 0.65872 1.68338 0.02203 -11.11 red
480917 -0.04752 0.03170 0.72934 1.13981 0.02434 -10.50 red
481303 -0.04085 0.03263 0.68541 1.37453 0.02290 -10.55 red
481448 -0.07015 0.04010 0.74867 1.48794 0.02504 -9.60 blue
518086 0.14068 -0.01945 0.66048 1.02549 0.02251 -11.37 red
479712 0.00014 0.04155 0.80221 1.53511 0.02668 -12.82 red
481831 -0.06419 0.02881 0.67682 1.29622 0.02267 -9.99 blue
479751 -0.00174 0.05154 0.75148 0.96795 0.02505 -11.52 red
481958 -0.09197 0.03869 0.79548 1.07410 0.02663 -11.95 red
474654 0.19086 0.02513 0.78401 0.99565 0.02681 -9.25 blue
518234 0.16921 -0.00062 0.75941 1.29108 0.02586 -12.05 red
518373 0.17048 0.00269 0.75002 1.19321 0.02557 -12.73 red
518486 0.11830 0.00625 0.60007 1.07073 0.02041 -9.95 blue
480226 -0.01826 0.02395 0.68669 1.00595 0.02290 -10.59 red
480243 -0.02466 0.02944 0.76869 2.23616 0.02559 -12.85 red
480388 -0.00539 0.05570 0.82645 1.15619 0.02750 -9.02 blue
482448 -0.11519 0.04029 0.75504 1.91434 0.02543 -11.20 red
482480 -0.08752 0.02891 0.59774 1.12495 0.02019 -10.70 red
482490 -0.11385 0.03989 0.77038 1.38031 0.02592 -11.26 red
482531 -0.08400 0.02144 0.63255 2.22447 0.02129 -11.15 red
519127 0.12888 -0.07554 0.60215 0.99247 0.02070 -10.16 blue
482609 -0.09697 0.04688 0.67504 1.29262 0.02277 -10.94 red
519112 0.12121 -0.06868 0.55581 0.71635 0.01914 -9.13 blue
480886 -0.04439 0.02193 0.67574 1.29230 0.02258 -12.88 red
482635 -0.10051 0.04304 0.68431 1.35275 0.02308 -11.75 red
668799 -0.05158 0.03104 0.78102 3.06517 0.02603 -10.52 red
482640 -0.09424 0.04185 0.64050 1.03282 0.02163 3.91 blue
482649 -0.12224 0.05117 0.80646 1.48992 0.02714 -9.69 blue
671968 -0.11167 0.03076 0.72792 2.69316 0.02452 -10.85 red
482959 -0.10878 0.04036 0.77945 1.08992 0.02619 4.49 blue
482987 -0.11307 0.05277 0.78424 1.44770 0.02639 -11.01 red
482993 -0.12109 0.05291 0.80993 1.85999 0.02725 -11.66 red
481285 -0.04505 0.01753 0.65386 1.09603 0.02186 -10.37 blue
474376 0.18444 0.08124 0.78593 1.15726 0.02695 -12.43 red
483052 -0.10774 0.04349 0.68298 1.58977 0.02308 4.00 blue
483053 -0.11905 0.04880 0.74781 1.57125 0.02523 -11.11 red
481400 -0.06202 0.04215 0.78934 1.87557 0.02635 -10.48 blue
474885 0.13085 0.04831 0.67095 1.11858 0.02283 -9.65 blue
673177 -0.13113 0.04702 0.71011 1.17039 0.02409 -10.98 red
476567 0.08319 0.06060 0.68686 0.85746 0.02313 -9.76 blue
519881 0.11118 0.00566 0.61135 1.05960 0.02073 -9.67 blue
481977 -0.08128 0.03586 0.67834 0.88919 0.02279 -11.56 red
483682 -0.12692 0.04362 0.59158 1.07304 0.02025 -10.10 blue
519837 0.12860 0.00420 0.68510 0.83081 0.02322 -9.50 blue
482441 -0.11446 0.03305 0.73787 0.79704 0.02486 -9.13 blue
482588 -0.10331 0.04914 0.76262 1.41252 0.02564 -10.18 blue
520909 0.14610 -0.02891 0.79699 2.09463 0.02693 -10.41 blue
520933 0.12387 -0.02574 0.70195 0.95552 0.02375 -9.65 blue
482651 -0.11076 0.04333 0.74615 1.37209 0.02513 -10.24 blue
520991 0.10622 -0.02087 0.68723 0.84657 0.02317 -9.25 blue
482690 -0.10546 0.03880 0.68344 1.34509 0.02307 -11.20 red
482811 -0.12139 0.03686 0.71848 1.30211 0.02428 -11.42 red
482982 -0.08908 0.03769 0.65847 1.14727 0.02218 4.17 blue
483087 -0.12691 0.05419 0.78274 1.92199 0.02641 -11.12 red
520768 0.11410 -0.03332 0.62402 1.17254 0.02119 -10.58 red
483133 -0.10671 0.04097 0.67188 1.03350 0.02271 4.15 blue
521502 0.10636 -0.04866 0.61197 1.41933 0.02079 -10.94 red
477569 0.06344 0.05453 0.83110 1.20822 0.02773 -10.27 blue
484661 -0.21205 0.03957 0.66754 0.92577 0.02336 -10.11 blue
630058 -0.15772 -0.03997 0.64670 2.79024 0.02223 -10.64 red
627196 0.10913 -0.05815 0.72631 0.79779 0.02451 -10.09 blue
483379 -0.10798 0.04100 0.62245 1.27283 0.02112 -11.17 red
473172 0.18560 0.01536 0.60256 1.04069 0.02104 -9.74 blue
483576 -0.15742 0.02760 0.68444 0.87940 0.02340 -9.55 blue
520866 0.12882 -0.02190 0.65123 1.08122 0.02214 -9.23 blue
476602 0.08610 0.05731 0.68139 1.54542 0.02296 -11.35 red
520987 0.11036 -0.01782 0.68224 0.90970 0.02303 -9.62 blue
521563 0.09307 -0.05061 0.62708 1.48187 0.02121 -12.87 red
521574 0.10113 -0.05189 0.66739 1.17213 0.02256 -11.17 red
521616 0.10341 -0.04608 0.67770 0.92997 0.02289 -11.62 red
521129 0.10173 -0.01110 0.62939 1.25612 0.02127 -9.89 blue
484018 -0.18187 0.03623 0.69904 1.53785 0.02407 -12.66 red
511083 0.28517 -0.01587 0.70045 1.88711 0.02516 -10.07 blue
521227 0.09781 0.00520 0.60906 1.06981 0.02059 -11.86 red
522361 0.08221 -0.06742 0.59583 0.88137 0.02020 -10.37 blue
522675 0.08226 -0.04290 0.57886 1.30555 0.01958 -10.86 red
522697 0.09536 -0.05107 0.70575 1.33157 0.02377 -10.15 blue
522714 0.07577 -0.04791 0.57482 4.36757 0.01943 4.10 blue
522787 0.06939 -0.04595 0.60636 0.85506 0.02043 -11.26 red
521570 0.09892 -0.05675 0.66126 1.05069 0.02236 -12.21 red
521606 0.08324 -0.04752 0.57414 0.92873 0.01944 4.26 blue
522516 0.08123 -0.05795 0.60279 2.05047 0.02039 -11.75 red
662807 0.09139 -0.04729 0.60192 1.18964 0.02038 -9.97 blue
522954 0.08637 0.00525 0.61153 1.24630 0.02061 -9.62 blue
521761 0.10132 -0.03759 0.70576 1.25967 0.02377 -10.30 blue
522687 0.10236 -0.05809 0.74012 1.01333 0.02493 -10.18 blue
522750 0.09054 -0.04963 0.77218 0.94161 0.02589 -10.19 blue
474616 0.17633 0.02023 0.76247 1.40212 0.02602 -10.30 blue
521880 0.11709 -0.03860 0.68263 0.93758 0.02310 -10.42 blue
498198 0.22229 0.03272 0.61023 1.76972 0.02168 -10.95 red
523203 0.09778 -0.04479 0.78979 0.94380 0.02648 -9.00 blue
523121 0.07318 -0.03946 0.64248 1.32797 0.02160 -12.36 red
523139 0.08683 -0.03836 0.76614 1.14948 0.02566 -11.99 red
523287 0.09885 -0.03730 0.68163 1.06282 0.02298 4.16 blue
522535 0.11076 -0.06484 0.76730 2.07117 0.02586 -11.09 red
522581 0.08484 -0.04109 0.60556 0.78302 0.02045 -9.35 blue
480426 -0.01206 0.05231 0.82911 0.86289 0.02758 -9.04 blue
475276 0.12885 0.02373 0.62216 0.87726 0.02121 -8.69 blue
478764 0.00959 0.03575 0.77585 1.11672 0.02582 -9.62 blue
523685 0.07394 -0.08369 0.67474 0.99358 0.02278 -9.40 blue
478915 0.03273 0.04244 0.75358 0.96339 0.02513 -10.07 blue
478927 0.02993 0.04579 0.82749 1.24827 0.02753 -9.88 blue
523813 0.05964 -0.03008 0.68140 1.07882 0.02281 -9.18 blue
523918 0.09154 -0.03684 0.81300 1.04946 0.02720 4.20 blue
475500 0.10282 0.02173 0.68939 1.10540 0.02323 -11.33 red
479200 0.01735 0.04602 0.66066 0.98747 0.02208 -9.27 blue
628025 0.00575 -0.01032 0.72023 1.38002 0.02398 -9.16 blue
523928 0.09677 -0.04379 0.79234 0.78883 0.02656 -9.23 blue
480876 -0.04627 0.02502 0.70281 1.21093 0.02347 -10.87 red
524128 0.05500 -0.01787 0.65280 3.79981 0.02185 -10.77 red
524101 0.06185 -0.01671 0.66976 0.88560 0.02242 -10.44 blue
481168 -0.05376 0.04106 0.77249 1.83159 0.02578 -9.98 blue
481182 -0.05386 0.04564 0.75811 0.93494 0.02532 -9.43 blue
481214 -0.06231 0.02117 0.70634 1.00760 0.02362 -9.73 blue
479870 -0.00973 0.06074 0.80947 0.89842 0.02696 -9.46 blue
481305 -0.04356 0.02094 0.66458 8.95485 0.02221 -11.07 red
481306 -0.04286 0.02276 0.68493 1.33137 0.02287 -11.25 red
481307 -0.04384 0.02100 0.68709 1.19510 0.02295 -11.08 red
524526 0.05868 -0.07233 0.67252 0.99481 0.02262 -9.50 blue
481537 -0.05440 0.05933 0.68005 0.88562 0.02281 -9.56 blue
523772 0.06303 -0.04462 0.73998 2.32698 0.02475 -10.58 red
481746 -0.09452 0.03740 0.79402 1.47131 0.02659 -13.26 red
481798 -0.07394 0.03015 0.69041 1.10231 0.02315 -11.77 red
476336 0.10260 0.02592 0.67529 1.48128 0.02277 -12.72 red
524693 0.06962 -0.04168 0.60633 0.99273 0.02042 -11.03 red
481907 -0.06276 0.03579 0.62772 1.20418 0.02108 -9.40 blue
524826 0.05959 -0.03926 0.61430 0.98458 0.02064 -9.23 blue
482028 -0.07479 0.02975 0.57801 1.85759 0.01949 nan blue
524758 0.07320 -0.04805 0.65600 1.50169 0.02206 -12.79 red
524562 0.07310 -0.07799 0.76275 0.87029 0.02561 -9.60 blue
482160 -0.07135 0.05435 0.70735 0.90592 0.02374 -9.90 blue
511619 0.27821 -0.01944 0.68651 1.23721 0.02465 -12.69 red
524761 0.07580 -0.04993 0.68110 0.99480 0.02289 4.34 blue
524797 0.06260 -0.04525 0.59853 1.02733 0.02014 -10.04 blue
480413 -0.00051 0.03728 0.70985 1.08380 0.02367 -9.53 blue
482389 -0.12777 0.03347 0.79411 1.30030 0.02674 -12.11 red
482444 -0.12227 0.03679 0.78708 2.35792 0.02649 -11.35 red
514321 0.23840 -0.01366 0.76877 1.36308 0.02674 -9.76 blue
511818 0.22741 -0.04881 0.54937 0.94078 0.01992 -9.06 blue
511910 0.22638 -0.03764 0.54356 0.81876 0.01970 -10.53 red
482838 -0.11138 0.02957 0.70758 3.32242 0.02386 -10.99 red
482846 -0.09252 0.03289 0.59248 1.46719 0.02005 -11.22 red
482920 -0.10609 0.03911 0.72652 0.99448 0.02446 -11.07 red
672059 -0.10350 0.04338 0.67188 1.93024 0.02270 -10.97 red
483065 -0.10656 0.03968 0.69210 0.96059 0.02336 -10.75 red
480888 -0.04010 0.01992 0.62989 1.26204 0.02106 -10.12 blue
483090 -0.12143 0.04728 0.77605 1.13861 0.02615 -13.04 red
629700 -0.11189 0.04461 0.68740 2.33871 0.02324 -11.12 red
480949 -0.03209 0.02755 0.61837 1.32471 0.02068 -12.73 red
480963 -0.02761 0.01840 0.62686 1.05276 0.02094 -12.01 red
483290 -0.13259 0.02781 0.74109 0.85810 0.02506 -9.40 blue
515100 0.24649 -0.05054 0.78400 1.46216 0.02734 -10.31 blue
483375 -0.13608 0.05064 0.78567 1.67563 0.02654 -11.04 red
672887 -0.11826 0.04578 0.67617 1.44481 0.02292 -10.98 red
481186 -0.05197 0.04015 0.71481 1.01611 0.02389 -9.69 blue
511959 0.25161 -0.04584 0.62727 0.94373 0.02257 -10.17 blue
512625 0.27052 0.01256 0.72084 0.96455 0.02560 -9.64 blue
481287 -0.04204 0.01881 0.63178 1.09808 0.02113 -12.88 red
515433 0.17376 -0.00632 0.65904 1.27913 0.02271 -12.66 red
477863 0.05598 0.01957 0.69016 0.93546 0.02307 -9.10 blue
483649 -0.14688 0.04787 0.71745 1.21458 0.02442 3.75 blue
515607 0.18547 -0.00859 0.62078 1.11679 0.02161 -11.28 red
483752 -0.15739 0.04256 0.68011 2.48896 0.02329 -10.51 red
511854 0.25412 -0.06053 0.60321 0.94171 0.02191 -9.80 blue
481690 -0.10334 0.03036 0.78300 1.67055 0.02626 -10.32 blue
481784 -0.07800 0.02838 0.68874 0.86554 0.02311 -11.21 red
483972 -0.17949 0.04153 0.71096 0.93179 0.02444 -9.34 blue
481878 -0.07304 0.04956 0.73100 1.42866 0.02450 -10.29 blue
513706 0.20882 -0.02935 0.55182 1.11535 0.01973 -9.78 blue
482067 -0.07852 0.04880 0.63591 1.78096 0.02143 -10.22 blue
482131 -0.07447 0.05525 0.68736 1.08374 0.02310 -9.81 blue
484296 -0.20335 0.02647 0.71480 1.01770 0.02474 -10.04 blue
482423 -0.08987 0.02266 0.62360 0.96379 0.02103 -10.99 red
482543 -0.09310 0.03674 0.76057 2.44919 0.02551 4.27 blue
676496 -0.23862 0.03884 0.74871 0.99738 0.02615 -9.34 blue
482683 -0.09084 0.03670 0.59266 1.83225 0.02005 -10.90 red
482693 -0.11493 0.04485 0.75021 0.90884 0.02528 -9.65 blue
672174 -0.09456 0.03745 0.60057 1.39191 0.02033 -12.40 red
482818 -0.10632 0.02349 0.65448 1.01243 0.02211 4.45 blue
482928 -0.09917 0.03916 0.68144 1.86104 0.02298 -11.13 red
516797 0.15426 -0.00642 0.62764 0.93628 0.02155 4.30 blue
482955 -0.09978 0.03922 0.70381 1.09127 0.02370 -11.81 red
483018 -0.11145 0.05438 0.74133 0.94993 0.02500 -9.64 blue
483029 -0.11004 0.04422 0.73630 1.40379 0.02481 -11.20 red
514527 0.20320 0.00595 0.60976 0.88404 0.02143 -11.02 red
671945 -0.10393 0.04134 0.68674 1.48369 0.02317 -11.88 red
483206 -0.11316 0.04586 0.67096 1.67325 0.02272 -11.18 red
483358 -0.13425 0.04959 0.81310 1.11665 0.02741 -10.37 blue
483399 -0.09996 0.03112 0.59603 1.09333 0.02020 -12.48 red
483432 -0.13277 0.04873 0.72609 1.50585 0.02461 -10.40 blue
483444 -0.10880 0.03324 0.62754 1.37346 0.02127 -13.03 red
513731 0.25279 -0.01648 0.66895 2.64728 0.02381 -10.40 blue
513852 0.23876 -0.01924 0.67818 1.03765 0.02394 -10.18 blue
483663 -0.12485 0.03627 0.60119 1.00804 0.02053 -11.64 red
483802 -0.19193 0.02834 0.69645 1.32606 0.02406 -10.24 blue
515171 0.19350 -0.02967 0.59776 1.25315 0.02098 -11.36 red
518213 0.14671 0.00092 0.67475 0.99508 0.02300 -8.93 blue
515150 0.19016 -0.02783 0.60100 1.06217 0.02105 -11.25 red
514500 0.19356 0.00990 0.58706 0.89510 0.02063 -9.82 blue
474042 0.19953 0.04920 0.79388 2.19196 0.02723 -10.60 red
514503 0.19986 0.00906 0.60407 1.31237 0.02122 -10.75 red
518226 0.17242 -0.00466 0.76632 0.92736 0.02610 -9.65 blue
518291 0.18249 -0.00723 0.75665 0.90611 0.02587 -9.36 blue
518344 0.15430 0.00369 0.66520 1.33287 0.02275 -9.87 blue
480887 -0.04892 0.02724 0.77317 1.08670 0.02577 -10.81 red
515542 0.22691 -0.01640 0.77198 0.88426 0.02673 -9.50 blue
515580 0.18498 -0.00696 0.62232 0.76254 0.02165 -9.91 blue
515794 0.17591 0.00447 0.65288 1.07365 0.02253 -11.55 red
474532 0.12238 0.02082 0.59252 1.21410 0.02021 -9.52 blue
481284 -0.04901 0.02900 0.73782 1.73650 0.02462 -10.41 blue
481291 -0.04967 0.02626 0.73642 1.26707 0.02457 3.78 blue
515887 0.17670 -0.05229 0.59820 0.87784 0.02088 -9.24 blue
481310 -0.04479 0.02343 0.69786 0.93921 0.02330 4.82 blue
515364 0.24220 -0.01962 0.77826 1.17334 0.02708 -10.36 blue
519603 0.12564 -0.00048 0.69327 1.04757 0.02346 -11.78 red
481695 -0.09693 0.03444 0.74928 1.38805 0.02515 -10.40 blue
515468 0.17745 -0.01439 0.61787 1.14505 0.02144 -9.44 blue
475029 0.14526 0.06884 0.67089 1.51747 0.02298 -11.28 red
515469 0.17610 -0.01121 0.60971 0.96637 0.02117 -9.32 blue
