NSAID smallestImpact
200084 1498.2
151724 3363.0
86699 2096.2
197219 5217.7
194776 1127.8
181600 1423.2
200622 9512.5
86925 1383.2
200668 5080.4
86952 986.2
177223 1097.2
200795 7767.6
673752 4032.7
152058 6097.0
194994 5810.8
87326 614.2
187468 3494.2
82694 3790.1
80626 4383.8
87448 2975.5
179303 2910.4
193976 5767.4
194439 5620.0
82702 3775.7
194442 8390.7
593683 2740.4
193991 7740.4
194259 9472.2
175991 3517.9
194272 6660.1
175999 4575.0
94100 3185.0
87594 3260.0
177618 7008.8
82969 5674.3
87704 2310.2
654292 9344.5
197781 1433.6
83035 3622.9
95613 2695.1
195539 3448.2
88002 2321.5
94485 8074.7
88003 2622.0
177942 5382.7
94530 1098.9
88041 3236.2
81003 3541.2
178105 4635.3
152699 3970.4
176751 3138.6
187823 7872.2
94978 2283.4
181947 5575.1
194816 1443.5
195078 4406.0
182071 7047.2
178517 8006.4
153049 503.8
153062 418.2
81368 1679.3
200582 4793.8
661174 3059.2
73329 2786.7
201018 2376.6
182424 9373.1
198957 1593.2
679030 9831.0
79244 1034.5
177258 1374.6
199180 3380.8
195860 1783.9
183094 3548.6
182732 4816.0
183328 5698.7
179672 1387.8
79496 2251.3
88843 3557.8
153861 1905.2
183720 8475.0
153915 16693.4
178106 4881.5
183251 8846.4
183306 7022.7
179841 3881.4
178441 5847.3
191451 8595.5
154241 14469.3
178620 7596.8
181568 1916.4
184163 3309.6
181590 1369.1
181639 3244.0
679797 1612.0
184270 4046.3
200643 5302.0
154514 7688.1
198585 3128.7
197408 2280.5
74279 2496.1
184702 6642.7
197677 1396.2
197034 1010.7
74474 2344.1
184765 5739.2
199045 2891.6
197225 5753.0
96679 5486.9
179423 1732.3
98062 10313.5
198255 815.5
184560 5971.9
74708 5061.2
184901 8135.5
81673 6585.7
184670 5473.9
663738 7147.2
199593 2800.1
661800 2005.1
199293 1955.7
182109 4181.2
156141 3380.2
200332 3902.4
200354 4163.5
181542 3871.4
185786 9794.9
199076 2437.1
185820 9013.6
90215 7253.3
181595 1457.4
75465 8012.9
181644 3134.4
183309 7198.4
648588 3081.8
669832 2870.2
186150 7599.4
183493 6618.3
186238 6216.9
84847 10582.1
206840 5196.7
206524 3911.1
206841 5201.2
200573 5566.5
206560 6835.6
180894 9635.7
97581 7832.0
199584 3250.5
186445 6809.1
94601 4194.5
206967 8271.6
97946 10540.5
194615 5707.8
207108 7939.0
673628 5043.2
157499 5281.2
207179 7759.1
207293 1868.8
157608 6319.4
661744 7321.7
94855 3536.0
186981 9319.9
85402 4742.9
687662 8670.2
207375 3899.0
80202 3979.0
94907 2756.5
85475 6049.2
207410 7160.0
80412 2554.3
200576 6169.8
157806 2272.3
80566 5238.8
183395 6265.2
206354 5025.6
98818 11357.8
206405 3075.5
183401 7204.0
85961 5060.0
158153 4872.9
200748 4329.5
687685 3754.6
95341 3744.0
200797 7714.7
208482 6178.1
200842 3384.8
86068 1896.4
206645 6727.9
83206 3134.9
206653 6293.2
206687 7621.5
86229 3310.3
185986 2797.1
209143 934.1
186097 8330.2
194223 8156.8
186116 8422.7
194282 10017.7
206758 2611.1
206879 3848.4
183847 2898.7
184671 5577.2
188206 5213.0
207034 4499.2
184687 6101.1
194599 7428.9
92328 10720.3
209219 1363.9
186468 7400.1
209248 2822.4
207335 3060.7
194713 3708.0
81416 2528.8
99492 10775.0
183670 4945.0
184998 5517.1
207561 3701.3
99621 12153.0
207641 1895.4
81523 6306.2
184329 3934.5
663741 6868.9
184357 5266.2
209786 13913.4
99058 10196.6
81567 5092.5
207922 6989.5
99962 6417.4
159740 8006.6
187085 8788.1
682055 888.2
76696 5832.5
209853 8922.5
197055 3535.9
195557 4026.0
184287 6286.1
99379 6572.1
210263 14842.0
99540 11000.3
185214 8020.1
76704 6640.9
676849 860.3
185560 10623.5
210471 10433.1
184584 6647.8
206258 3597.2
185362 4167.2
206279 3316.2
187608 5893.7
210706 6461.7
210788 7185.9
210789 7411.9
683148 3198.9
210912 6582.0
206622 8666.9
160620 10564.8
210925 5456.9
185558 10887.7
100412 10207.2
211007 1863.6
197880 3230.7
185105 7883.7
211373 2257.8
211380 2084.1
207044 8539.9
188251 7059.9
77089 3785.4
211315 4579.5
77091 3354.5
185153 7914.9
161113 7918.4
206293 5972.2
211536 3964.5
211576 4342.0
185392 4047.2
128495 3982.7
186619 7917.0
206640 6795.4
100227 10236.3
186655 5026.8
207766 3183.2
211887 4323.9
100959 5420.2
100302 10501.3
206821 5231.6
100974 6710.2
185628 4352.7
128835 1934.2
100314 9911.1
206919 7289.0
212082 8331.8
212303 2239.6
206925 7064.8
212323 2556.6
212350 3262.0
100562 2745.8
185813 9509.7
212404 3133.0
212434 2859.5
207332 3397.7
212927 15896.6
186099 8294.0
206554 5725.4
212991 17584.6
161950 3331.6
128961 3431.3
676178 3640.8
187103 8965.1
206573 8396.4
207767 3258.2
186241 6189.9
187308 7584.4
212937 15804.3
206809 4998.3
211002 2643.0
212980 17245.1
206829 4337.1
87619 3345.6
94098 3159.0
211095 3918.5
191435 8660.3
206957 7500.6
186440 6798.5
87666 3658.5
187709 5113.0
186524 6810.3
192368 3308.9
207246 5493.9
100723 3365.3
207412 5407.1
207081 8772.7
213335 8449.2
207102 7463.3
162165 3840.7
188042 5895.4
207214 4614.9
209631 9100.1
206626 6806.1
200015 760.8
211764 6132.0
647164 1656.6
98362 9701.5
192918 2367.6
87997 2360.2
206819 5367.2
162576 1929.4
187534 6196.0
207099 7993.4
193411 2952.2
208114 3050.4
212424 3824.5
200343 1747.6
684023 1078.5
187607 7454.8
212454 3735.0
162902 8160.9
212463 3227.0
100861 6092.7
82881 4714.0
212795 17773.7
100898 5803.0
83873 3516.0
162971 7155.3
200823 7698.0
187827 8039.5
163117 8665.6
208872 3001.2
130794 6762.8
194290 11707.4
163361 2926.3
163449 4397.8
209123 1043.3
209851 9641.4
128196 9796.5
128216 14836.0
192937 2624.1
682989 1186.3
210171 12690.8
209299 9356.9
78412 9391.9
128443 6581.5
192202 1298.9
210767 6397.8
676099 3350.8
200537 4392.0
210584 9296.0
88272 4033.4
101811 7178.8
128693 7431.8
192819 2196.5
212042 6514.9
210945 6045.4
163630 1431.0
193081 1230.1
212183 7900.8
195290 6011.8
193085 1239.8
674262 4631.3
209475 7583.7
194197 7902.5
211577 4438.8
209679 8003.1
210792 6888.3
209719 13956.1
210916 6554.8
194410 10195.4
131284 9440.1
212449 4145.7
210917 5743.3
209883 10474.3
212982 15321.3
212001 6271.1
210054 10571.6
99138 15815.1
194880 2777.6
195167 3321.1
210686 7082.7
212953 16907.6
192046 2734.5
212382 3433.0
193892 9709.6
83672 2950.0
192063 2829.3
212399 3460.2
128073 11141.9
212409 3637.2
83757 731.1
212427 3397.7
196494 1530.4
686689 3049.0
164793 6614.7
129555 5897.2
164837 5586.2
192240 2175.0
164864 5428.9
164946 4327.1
192884 1986.4
646871 16154.2
212817 10452.5
218237 7754.3
132040 5792.3
212503 5640.9
212941 16430.0
100300 11640.2
128535 4601.8
192787 4579.0
100510 4763.2
197277 4599.4
128658 5133.8
212431 3486.3
197483 5529.7
100651 2151.6
197531 6746.5
212793 9592.4
83843 2883.5
212778 9307.6
193674 1703.6
193855 6147.2
100838 7119.5
165694 5793.1
219321 4373.1
194283 9888.0
219360 3529.6
100962 5630.0
193950 9212.5
192074 3193.8
195750 2468.1
192120 1360.2
192127 812.0
676702 4519.6
129656 9104.4
198625 3099.4
206366 2758.5
166470 5515.9
206376 2750.0
206386 2991.6
195421 3688.7
220564 1777.4
132853 4444.2
194945 4497.3
132921 3073.7
206211 5853.9
89837 1471.8
206690 7223.6
674947 10773.2
133179 6400.5
220563 549.9
197215 5279.9
219828 4755.4
207150 7578.3
207186 3536.3
207213 4149.3
130384 1554.5
207356 3834.2
661719 3333.3
671941 1729.5
220396 1702.0
84734 9166.9
663447 1306.6
86112 941.8
133728 4267.2
197851 2443.2
196589 3742.9
684375 7987.6
86220 3322.0
658107 3232.3
654014 10936.8
218336 4929.2
168000 7340.8
194404 10921.5
673998 2771.3
198429 1504.5
84919 9250.3
86595 1491.0
218611 3613.2
168355 5390.2
221383 10258.5
655344 5036.9
200047 642.8
222159 11016.9
218809 3519.8
223044 2235.4
131502 8447.9
90874 2651.9
197299 2810.3
85275 5777.1
223249 3069.3
223259 2130.2
168801 2219.4
223276 2086.7
223289 4335.3
223341 1533.6
222607 3714.6
131745 6018.0
223489 2793.0
221763 10436.0
222724 1856.3
685765 11018.5
85577 2101.7
197066 3870.7
85610 2258.9
223042 2202.8
97951 9815.5
223053 2900.7
209206 3784.2
223084 3374.9
222104 11058.8
223210 4018.5
223315 2044.8
197241 5845.5
209542 6499.0
195547 4305.1
128539 4983.6
223545 2178.5
85630 2757.3
222618 3143.2
223561 2011.1
209849 10044.5
222708 2753.5
131541 7657.6
131548 7232.2
197775 986.4
222895 1466.2
131633 8869.6
222963 2383.7
197861 2283.9
223128 4207.8
85951 4280.8
223211 4034.9
98049 9983.3
200246 5427.6
220393 3311.9
678236 4135.5
661745 3276.3
198085 2141.7
169555 8484.3
223539 1982.9
683660 1628.2
169720 11390.7
209469 7538.2
129270 3391.8
223878 4781.7
225652 7734.4
98378 7705.4
129422 7226.6
200830 7724.3
129423 4582.7
198539 3646.2
210469 10495.6
209956 11235.2
86749 1659.4
87610 3310.1
170391 3467.3
198915 2801.2
201109 4510.5
86899 1519.4
220502 2287.0
135726 8902.6
678404 323.1
199162 3800.2
87154 3362.8
87155 3297.4
199205 3146.8
87179 3602.8
197258 5423.0
87999 3322.4
87323 735.7
88035 3430.4
133152 6272.9
79904 4412.7
225749 7812.1
133198 3732.7
226609 7759.9
632722 6434.0
171162 5763.9
87566 2413.0
222100 11147.7
210752 8444.1
226832 3985.3
87632 3301.8
88262 3127.5
132658 1472.2
225494 6952.1
219606 7859.3
133476 5256.1
222620 2853.5
211282 3545.9
225780 6625.0
220452 2053.1
222727 3763.9
87688 2898.7
221923 7387.7
130860 4914.6
212346 2698.7
226226 5169.6
198368 2658.5
212365 4804.8
212440 2995.0
212441 5843.7
211879 5876.2
220844 2511.7
220112 4580.9
128489 5222.7
136706 8043.5
226225 4976.4
223022 2359.8
98941 15074.7
223047 2445.4
223078 3573.4
212821 16793.1
660769 3471.8
222935 1359.9
220703 8137.8
213227 14003.5
131744 10457.4
229173 6367.3
221988 9668.2
212902 18970.9
222074 11325.6
229296 6939.7
132067 6789.5
131995 8262.9
88230 4312.7
229592 7154.6
132007 7137.4
88269 3573.7
133549 4377.8
648145 6230.2
223355 2103.9
681529 2834.4
132077 5975.3
223481 1078.0
222771 791.5
223553 801.0
222571 4625.5
647028 9807.6
223657 7731.9
206280 3196.5
173312 6303.3
223698 6756.3
222902 2240.1
646989 11449.3
223718 6096.1
173389 10877.5
222899 2594.6
206600 7357.1
173412 9206.7
222942 1754.6
222980 2459.2
222983 2761.2
206787 4263.0
200711 8203.2
223106 3901.5
132633 5256.9
132652 1017.8
224101 9408.4
228836 5687.6
223207 4097.2
223229 3724.2
222450 3575.0
223185 3692.8
229014 5763.1
223281 1901.3
223283 2087.0
223310 1759.1
223345 1218.0
206948 7066.6
223347 1431.1
223362 895.2
683178 3876.4
222619 3078.3
223373 1090.6
99565 14756.7
229151 6025.7
201042 5044.3
132882 1228.1
99580 13501.5
223805 3765.8
223494 3108.1
132905 1554.3
223811 4540.3
686838 1643.8
207414 7221.7
223533 1809.5
134535 4559.7
229408 4713.1
222955 2518.5
222972 1524.6
684039 730.0
223308 1769.9
133153 6666.0
231069 6006.8
129155 3477.7
99844 5636.8
225762 7599.6
225388 4529.0
223804 3933.6
128858 3264.7
229672 4718.0
138477 2796.0
229685 5002.4
138534 4083.4
229876 4932.8
229728 6768.3
225738 6829.1
225746 7933.5
208059 2509.0
224191 3147.3
230329 16655.1
229842 4636.2
132940 785.4
229881 5279.2
206580 7188.5
99939 6233.8
206843 4328.0
206855 3616.4
129842 8169.5
133682 6720.8
133732 4116.5
90639 12597.5
208496 4700.2
139305 1871.4
647370 6757.9
130240 3989.7
225655 6864.1
130329 4183.4
208665 6935.5
225718 8407.0
231579 11651.8
134021 8081.3
209184 2412.6
226256 6226.0
175683 782.7
209075 4317.3
226261 6068.4
175816 1422.3
133859 5741.3
227864 2239.9
231963 8119.2
206191 6935.4
226128 6059.7
226459 6252.1
209481 7525.0
80452 3272.6
231553 6829.9
208306 7932.1
176144 4677.3
673148 6568.4
206597 7214.1
233924 4289.3
206641 5299.8
210211 10468.5
210096 17217.9
136496 5438.7
176467 2230.7
647561 4030.7
131722 10315.4
207060 9347.7
650230 3110.9
648498 7373.9
207240 6783.9
136720 7775.9
100206 6122.4
232845 4429.9
232849 4156.0
132080 6706.0
652085 6932.6
209476 5632.8
232811 4094.9
232988 8636.0
206492 3805.7
228822 7246.3
206585 7816.1
228093 6303.8
132298 4768.0
227640 3556.4
206599 7511.9
176634 3445.5
210773 7000.0
235147 1846.6
100748 3953.0
210868 6910.9
176761 2839.6
209980 10149.6
80565 3244.5
208022 3979.2
206926 6752.3
228922 8012.4
206958 7386.6
211053 3390.2
210829 7516.3
235886 3518.0
211157 5172.0
233813 4570.6
677076 6208.6
229579 6919.1
229049 4333.6
227812 1938.8
210352 8357.5
137750 5056.5
682721 4418.3
128752 2873.2
131513 4041.3
211499 914.5
234307 2443.9
128911 5722.7
80895 6074.0
131614 4582.0
233969 2872.5
210750 7836.1
177768 7205.9
230186 2267.8
211863 6211.4
206303 3215.3
229366 4223.6
101487 3426.8
229393 4624.9
206379 2686.7
131680 6116.5
209611 5834.9
234711 6651.7
138152 3369.1
131733 8448.1
209633 9555.8
229724 6739.1
234845 4003.7
138169 4550.1
228427 7275.7
206565 7881.1
177915 4682.4
207926 7168.6
136983 5219.9
679102 3874.5
212352 2853.6
206591 8489.1
131969 7285.6
131850 7691.0
212376 3948.0
206612 6997.5
137745 5212.1
209882 10663.7
212177 8141.1
212436 3610.1
220349 1072.6
229683 4809.6
230917 6849.3
129493 6393.7
229998 5232.3
237258 3524.4
178100 4724.7
132660 2135.2
178157 5503.3
210138 10310.7
129418 6958.1
206798 3578.4
230934 8547.6
231120 6593.6
206857 3872.9
228864 8036.3
132086 6173.9
212389 4321.7
646861 17150.5
230349 15744.4
206947 8149.0
230594 11144.5
206952 7226.9
208545 6668.2
235406 4406.1
648141 6986.6
237931 2004.0
212834 15295.6
213331 8673.8
230920 9014.7
235836 2064.7
229662 6395.0
683781 2190.3
229680 5121.8
230966 8703.6
133462 7303.1
622252 5930.3
229843 4500.4
133657 8263.4
211021 1516.0
130453 2584.7
212422 5677.9
133781 1835.7
212459 3116.5
91156 4170.9
231510 10043.1
238964 589.1
139442 3061.5
81821 9794.1
239042 1351.9
91334 2097.3
239096 1867.0
232242 4997.8
232505 4953.4
212814 9934.9
132863 1974.5
232511 5859.5
208012 6472.9
230641 5948.8
134342 8724.8
211553 2537.9
134379 10021.2
138634 859.6
141892 10133.7
221927 5263.9
236529 2901.8
141995 15271.4
237301 3580.8
213583 6674.7
130845 4980.7
230952 7211.2
131054 6710.9
237548 2029.6
233025 8545.2
232277 4557.1
210018 11600.9
131431 10999.9
237347 1482.4
240344 5981.6
212456 3371.0
82395 2356.2
232962 9171.9
128165 18087.1
212490 4977.4
208673 6445.7
210294 10918.1
693627 2707.0
131587 6813.5
128363 9763.1
223002 2097.3
240678 2505.7
232830 4245.2
622168 9870.4
222552 4515.3
223021 1856.9
223030 2071.6
210434 15100.3
223222 3321.4
223241 4154.2
232975 5376.4
237850 588.8
222841 867.8
223269 2269.4
233561 2786.5
213040 9399.4
223333 1255.0
210790 6669.5
222896 882.1
222999 1796.5
223054 2991.0
135843 5421.4
241291 3596.9
209308 10876.6
223122 4115.5
223515 1870.4
680356 3225.9
233443 3647.3
238618 1590.3
82936 4194.7
223551 1106.9
666117 3708.4
238815 1255.0
685777 1862.8
685837 3615.6
238690 1227.1
234835 5489.6
238959 719.3
234126 3140.7
223331 2777.3
234911 4287.6
238988 210.9
683511 7924.5
241771 5136.4
239007 784.7
238960 492.1
223497 2979.3
233723 4047.4
241870 1452.7
234124 3277.7
211383 2319.6
223870 4364.5
211472 848.7
95528 962.8
239099 1708.5
143142 3863.6
683235 726.3
181544 3461.2
224062 10008.0
234732 4018.2
143192 4958.2
239301 2139.7
141794 10562.8
239338 2635.5
239392 1677.4
138949 1563.6
239564 4151.9
132884 1225.8
234803 5768.7
211965 6204.3
239581 3984.5
129613 5510.0
239601 5020.1
132903 1187.8
239703 4843.2
680362 4928.2
212331 2838.0
212360 3219.0
181693 3207.3
212445 5741.4
235917 4471.3
212464 3665.4
134048 7770.8
211336 3653.7
130028 4606.6
211404 1875.6
235138 2781.3
235222 5674.1
218603 4183.2
212915 18321.2
235733 3653.8
212955 16899.5
626596 3577.1
212958 15930.6
134841 7234.9
236300 1807.7
142869 5868.0
236513 2161.3
142901 5926.0
143482 3176.6
240714 4362.7
686856 2913.0
240632 1156.6
143026 3358.6
225753 7609.3
219302 4899.1
211931 7693.1
236708 3090.8
240798 3667.0
139261 4395.4
225836 8167.3
83531 3054.0
213364 12423.1
139562 2722.1
182677 4408.5
212372 3685.5
685565 3262.7
143347 1438.9
237093 2954.6
143430 1509.6
244640 6001.6
236332 5246.4
143508 2846.6
235507 2778.1
94688 7338.3
219771 4436.2
236934 3076.4
213554 7053.2
143632 3355.8
237311 3540.3
658505 4544.3
143963 6633.7
236603 2977.3
144001 5486.4
237356 679.3
241150 4166.2
685052 3905.7
144029 6095.5
237058 3702.9
212780 9901.7
131761 10746.3
236852 1946.7
138245 89.6
236177 1901.1
143941 5948.5
653911 6218.1
679542 6735.7
143955 6734.7
212928 16732.0
212934 10605.0
183579 2378.4
220822 3054.3
212957 16591.4
219187 7336.7
238351 971.5
245571 2840.3
237829 700.3
693012 3226.3
238172 2730.9
627223 2331.4
237309 2744.1
245802 2550.5
236924 1887.8
141836 10335.8
213263 14351.1
132048 4928.1
141855 11089.9
243238 7332.2
141961 9266.9
238851 4327.5
238870 908.2
693543 857.8
238906 1230.9
667698 546.9
648779 4194.3
243466 4826.8
142226 9389.2
221846 10709.1
218857 3318.6
243501 7945.7
685799 568.4
239047 2278.2
239081 1338.0
648809 251.1
222050 11731.9
95316 3018.2
136670 9170.3
184865 10095.6
238957 445.2
243584 3034.2
133007 4189.9
228628 4397.9
137176 6374.6
687101 16608.4
145273 4025.0
247183 8954.2
145274 5088.1
247242 6617.5
145279 6082.0
185108 6228.6
229320 6195.7
237837 1062.0
185185 5607.3
247581 9282.4
240813 4389.8
229503 5212.2
142929 3489.4
240934 3369.8
229560 7255.3
145518 1877.6
142970 2724.0
222831 362.5
229711 6443.7
229721 6122.1
137159 5393.1
141811 10177.9
248067 6736.3
143004 4287.0
239874 5705.9
648305 5133.7
633420 1482.2
141853 9913.9
229626 3649.6
223039 2481.7
145798 2500.5
223064 2670.8
145823 4796.7
229716 6002.4
137843 4519.4
223147 4694.6
146026 2699.3
229892 5905.0
244977 7530.5
229738 6660.8
241381 2889.6
143025 2396.5
143049 4707.5
229799 4714.8
146023 4325.7
229986 5009.9
143061 3747.2
223216 3662.3
229809 4035.7
240228 4269.9
223253 2887.9
229846 4583.1
143090 3564.7
185815 9182.5
241537 1198.2
146227 3844.2
223435 242.0
185816 9301.5
245032 4940.2
146262 3624.4
240456 4214.7
223534 2065.6
221499 9392.3
684158 3885.0
222231 1764.5
687105 2677.6
687106 3183.0
146627 3359.5
221577 9497.4
221680 9872.6
230283 19526.2
245601 2154.7
143429 1145.8
240768 4309.0
146432 1902.5
240679 2703.6
245739 3228.4
223835 4828.9
239404 797.4
146498 4097.2
221702 14551.4
146828 2776.6
143497 3363.1
245847 1925.3
240961 2590.1
230801 5377.7
230987 6274.2
245595 2506.9
249487 1182.9
186223 6155.1
241042 4296.7
222594 3491.7
633345 2549.6
133919 4317.8
142735 1422.2
245675 744.8
222669 1964.3
139583 3491.8
142601 4322.9
242203 6554.4
230973 7242.9
142833 4591.9
231186 7257.0
143653 3971.3
245922 4209.3
249895 8747.9
241459 1195.6
246319 4551.6
222755 1264.3
143718 3129.6
143726 3520.8
143013 4624.3
241732 6734.4
246210 2500.8
223082 3759.5
222857 1378.6
222569 3878.3
222587 4180.8
223119 3805.0
241845 3658.5
222951 943.2
223263 2585.1
241793 4497.1
222975 1529.7
223284 1719.3
223293 4440.6
223006 3401.3
247064 3882.0
223305 1816.3
223080 3806.8
187330 7882.8
222933 1278.5
222940 1244.5
242084 9504.9
223191 4596.2
222946 1283.0
240935 3339.7
223372 1150.5
222956 2833.0
223376 3013.4
223234 3813.5
243183 6706.4
223076 3514.4
143099 3807.0
223282 1854.2
142981 3100.6
243375 3933.0
232059 5762.3
223638 8672.0
241887 3945.0
143119 4170.2
223791 3350.3
223797 3924.0
143070 4268.1
222575 3473.1
223808 3601.9
225691 7554.3
84100 3406.1
223557 1856.0
223353 2825.6
223368 1188.6
94686 7894.3
143404 2018.9
187804 8112.1
143180 4835.7
187815 8041.3
243213 10098.5
242283 4085.2
223823 3758.1
143223 6038.0
223834 4549.6
247929 6573.6
143276 5964.4
232982 7461.3
223733 5777.7
673940 8804.9
143398 2156.8
143422 833.6
134589 5925.2
243660 3687.0
143499 3216.0
233459 5214.4
233467 3555.0
243756 4892.5
233489 4500.6
244610 8426.8
147995 9986.5
241996 3559.8
220684 8787.3
233902 3850.0
99280 10115.4
148422 9211.3
243358 5913.0
242279 3657.5
99327 7081.2
248949 7942.9
234091 2341.1
148535 6782.9
188478 5434.0
148623 5245.8
243798 4537.4
684179 3669.9
98053 10255.5
249454 3344.2
244630 8205.1
244306 7309.1
244414 4368.4
245829 2042.0
225641 7438.8
225694 4073.6
137036 6108.8
245613 2468.6
225352 6606.5
145934 5058.5
228088 2995.4
246138 4287.0
235118 2323.5
249892 6259.2
146028 3060.2
84204 7023.8
137146 6626.5
253683 2735.6
220000 2914.3
228355 4555.8
99851 6439.7
235677 4806.7
246600 1547.3
250832 1319.1
226502 4494.0
246050 4550.1
246636 2257.4
235861 3092.7
245619 2526.4
246788 171.8
146042 1838.8
222922 2886.4
245822 1066.0
222997 1608.2
245830 2105.3
685633 9035.0
246987 2090.5
223073 3640.8
100164 9106.8
146163 1608.7
247106 6548.1
245890 1769.4
128175 18194.8
684406 2731.2
246551 2022.4
247148 6887.7
223258 2681.0
223300 3117.3
220892 2736.9
223314 1600.0
250819 927.1
98496 9265.8
236631 3384.3
245741 3907.6
223504 2719.3
251784 8050.4
246279 5102.5
247309 7096.5
137233 5090.1
246963 2134.8
223560 2095.3
146302 1127.3
223596 400.1
254980 3012.6
145369 3130.5
245545 1250.9
245635 2351.8
687120 19982.4
227638 6003.0
128375 13500.2
146618 3374.4
229360 5986.4
245860 832.1
136940 6412.5
245905 2219.4
246403 2995.9
251565 9327.2
236905 3742.3
255328 5187.6
247507 7957.9
247933 7205.4
141831 10211.2
236623 3686.0
686905 12236.6
150823 5168.9
137467 6960.8
248353 3410.6
247011 4961.5
246254 5301.2
228258 6567.6
246918 4623.7
141820 10576.1
150914 6026.7
98645 11013.9
228358 4585.3
248698 5669.7
84629 8415.8
228430 7778.0
247219 8080.3
248025 8999.6
221870 11447.2
247317 7180.3
146155 1805.6
678461 2884.1
247421 9149.8
230362 15867.6
146214 3811.0
142207 9016.1
256798 2980.9
150926 5092.9
247577 8514.0
228702 6124.7
230559 9537.4
676507 6383.7
687122 6747.4
249231 4781.0
225649 8083.1
97342 9945.8
228602 3785.6
225705 6964.2
247787 8265.7
