NSAID smallestImpact
71571 3916.5
75110 597.3
79513 2608.8
64520 2242.8
129456 5838.1
71893 3835.3
71890 3636.9
666046 3409.8
675913 4821.0
683688 4842.3
75413 16227.4
130168 5837.9
129640 6949.8
20473 10409.5
676682 1540.2
686202 10072.0
647909 4552.6
77177 4942.8
130771 1702.4
78847 5411.6
73047 2476.7
80418 2731.4
131448 7918.4
677558 2100.1
72891 3860.5
82158 5914.0
73283 3396.8
679552 851.1
79677 3114.9
76470 5582.1
63391 3038.1
132053 6016.8
81049 4460.3
100090 6785.3
82364 2051.6
64286 3004.2
68850 1569.0
73417 3933.2
128225 14183.6
132841 1576.5
81429 3420.2
67520 4468.7
75673 8790.6
128329 14434.5
81571 5041.1
130569 437.0
78845 5035.2
74014 1210.7
68016 4070.8
64802 2230.4
68036 4293.8
74117 525.5
81755 7922.5
67532 4142.6
128357 14079.1
78005 7102.4
68063 3799.3
63872 6826.9
78033 6858.7
129524 5155.5
78150 8755.1
130185 5426.0
132084 6377.8
79823 4469.3
64496 1593.9
78039 7106.4
129503 5018.6
82988 4168.9
80338 3231.4
81440 3664.9
78356 9313.6
81708 7909.0
79084 4925.1
68922 2289.8
667667 2835.7
131364 10953.7
130265 2899.9
79017 3509.1
79517 2608.9
131978 8173.0
131577 7542.1
132315 4124.1
83949 4136.0
130778 2593.2
672602 296.8
648100 5559.2
131957 7038.7
77180 5803.7
81474 8774.3
129107 1832.8
85150 9536.1
70820 3805.4
85293 5464.3
70872 4190.0
132046 5578.3
82639 3654.8
137369 5193.1
674379 3239.3
80044 3809.7
70827 4188.7
132613 5249.9
81118 5775.1
80144 719.2
674155 3965.6
85486 5267.2
85929 1157.2
655472 5355.7
136291 6733.5
86019 3072.9
85582 1959.0
66299 2787.2
85686 1698.5
70335 3562.3
85743 1286.0
85702 2011.5
86198 2930.9
138543 4008.3
71481 8484.6
86035 1760.2
86054 2029.3
66916 4587.5
80325 1610.7
83059 3235.9
76741 5114.9
134591 6055.9
70868 3171.2
136184 4295.0
131848 7660.6
669040 2276.1
80834 4773.6
81122 5796.1
72509 5621.0
59725 3789.2
72241 3413.4
81344 1295.9
136289 6772.3
83579 1383.7
87561 2354.1
655202 3092.1
87396 3221.7
57609 8837.2
72498 6463.4
77934 10000.5
72577 3718.7
87612 2990.6
87637 3353.0
82440 1914.4
68846 1457.7
85027 8072.4
136125 6057.4
131731 8109.7
72955 2446.5
81601 4503.5
142190 8823.3
72961 2218.4
87940 895.2
128287 13576.6
132095 6347.3
73244 4270.4
88004 2962.2
71275 6597.2
88008 3041.7
85637 2145.2
73363 3502.1
676028 4600.3
78590 5606.0
73558 2429.3
138096 2077.4
85763 2367.6
88092 2225.6
141789 10555.6
128182 15248.8
86010 2907.5
81639 5210.5
86051 2101.2
74001 2033.5
58740 4330.5
134587 5236.6
81768 8687.1
670571 3063.0
74261 1447.6
56855 4168.8
143057 3330.8
84553 8881.6
73572 3285.4
79156 2225.9
88265 3557.5
84753 8840.3
88310 624.8
85131 9929.8
135847 5331.8
72774 3185.8
57595 8016.6
67624 4077.5
87218 3058.7
142641 2587.8
73295 2853.6
646827 12041.7
139708 5094.8
73317 3086.2
144327 2432.0
73321 2637.2
68011 4445.2
139364 3896.2
87256 1679.0
145916 5184.9
68085 4494.5
132859 1356.7
82864 1843.1
88341 3043.5
146492 3969.1
146493 4012.2
70823 3800.5
141793 10829.8
62027 6994.6
665973 3370.0
141814 10066.0
70876 4013.4
146804 1520.7
68699 1810.3
141834 10590.5
144325 2601.6
648412 5259.4
81001 3362.6
74328 3527.7
68851 2258.2
146110 1310.0
86401 2856.2
146182 1635.3
84806 10093.3
141785 10120.2
146278 3225.5
146323 1290.4
131523 6512.5
131727 8351.5
81340 766.7
131940 6485.7
143550 1778.0
146726 522.3
23661 16530.0
148416 7009.4
23709 18546.4
146909 1394.2
146967 2512.6
146221 4163.1
648634 3456.1
143432 1005.9
86032 2134.0
687256 1921.8
131363 10808.8
87170 3645.5
146293 2758.8
143493 3107.6
129731 8554.5
82373 1657.4
77123 3237.0
147804 2563.8
87638 3313.7
87603 3236.2
87613 2734.5
86055 2190.9
85573 2436.0
57904 4471.4
90833 3922.5
67056 3388.6
85770 2163.8
131980 8405.0
131985 6464.3
146247 2968.8
85299 5368.5
76508 6334.0
78126 8162.9
82977 4068.0
145811 5280.6
146383 2150.5
134925 8451.5
132369 2482.8
145500 2582.2
146977 1282.4
681916 1815.6
145631 3525.6
131838 8404.9
92520 9914.1
132616 4647.2
674853 7924.8
146083 2581.5
145387 3407.0
652478 2344.5
146295 1157.1
132939 1286.4
86197 2923.6
146349 1270.8
87212 3091.7
68042 4878.5
87246 2318.1
87168 3378.9
68043 4167.6
151477 1983.1
151564 3176.4
87414 3076.0
146005 5867.5
88429 4399.8
146882 2015.5
680597 1267.5
73204 4296.1
149604 1160.3
151785 1612.9
141806 10382.6
87160 3158.2
151923 3655.1
87968 1216.2
87977 2045.0
147026 2314.0
73370 3395.1
88007 2883.8
87741 1726.6
683646 3863.3
147268 3440.6
648802 6869.4
146876 1531.3
148051 6867.5
151090 3461.2
87598 2831.2
136070 4363.0
148142 6400.4
152534 3634.4
87857 3524.1
148153 5916.9
60363 9350.3
87983 2017.7
141787 10579.3
87678 2560.8
143112 3982.2
148482 6268.8
89929 965.8
88098 1401.8
137205 3916.7
153307 3089.8
88203 4559.0
672633 344.7
664192 6047.0
77664 5189.2
88030 3359.5
76954 4066.2
77034 4143.7
670585 6143.2
74375 3810.7
683629 4110.4
148999 5493.4
87575 2022.8
85019 7767.8
71196 6556.9
87629 3481.2
88328 1537.6
148964 7019.6
143064 2967.7
152681 4499.0
151203 3668.0
88333 2753.4
151223 128.8
152398 6658.0
152831 568.1
153004 2250.3
136309 8444.7
153236 2819.7
136284 6785.7
151962 4297.1
687494 2506.6
68847 2015.7
150611 2090.2
155736 5742.6
141809 11392.3
141823 11205.1
80776 8162.3
154284 15816.3
151104 3114.3
142193 9844.7
137110 8159.3
152828 671.1
152459 8332.9
677127 2226.1
677969 5812.6
156833 2699.1
151524 2447.1
152694 3651.4
24626 2594.0
152741 3347.6
146220 4007.9
677471 3314.6
152780 2198.2
81419 2451.5
152848 3596.0
152108 3467.0
90355 6229.6
153107 1137.2
151563 3107.4
145987 6042.6
87299 492.4
90242 9301.9
663466 3170.8
87354 266.5
157194 2752.8
672377 169.8
152414 7543.7
153864 1706.1
146542 2561.1
152502 5282.6
87578 1999.2
152081 5121.7
154017 18214.8
156080 1145.1
139692 4818.3
674000 1908.1
152598 1900.3
146556 2335.6
152736 3386.0
155594 5726.6
81859 9909.5
157779 2576.4
79489 2755.8
147269 3489.4
153034 1346.6
158155 5425.1
153114 1378.7
153170 2582.9
153095 1142.5
143481 2182.5
648491 1948.7
60337 9360.4
88179 3036.5
88204 4804.0
158558 4690.5
88351 1816.6
82548 3954.1
82594 3298.8
141951 9264.3
64358 2324.9
158993 3069.4
73809 1503.1
157747 3258.0
80323 2524.8
141796 10876.4
70688 3610.6
154550 14506.6
155484 4805.0
157276 5964.4
141911 11092.7
154256 16869.0
155037 8531.0
655706 4964.7
25429 3918.2
158171 4292.5
65079 4426.4
70777 2580.5
157566 5008.7
142209 9012.5
155937 5190.9
648240 4839.6
142955 2406.2
142490 6395.2
63877 6792.2
148477 7064.4
92599 8992.3
79085 4934.8
159924 7037.9
65237 5006.3
155030 7670.7
157638 5918.3
154788 10294.4
158566 3120.4
674287 6902.8
83598 1405.4
156075 848.6
155477 4380.6
156113 2023.2
671335 9675.5
92622 11687.0
93885 4500.8
155735 5546.0
92856 6769.5
145339 3097.6
673824 4135.7
99694 12926.0
143607 2534.6
145853 3113.9
157938 3631.5
81458 9170.6
141860 9677.1
157227 6486.5
157569 4975.7
142044 9512.4
93928 4492.2
157392 5915.9
157654 6587.7
155998 1957.8
94450 6675.9
142486 5729.3
151848 3805.5
65412 6291.4
71487 6926.5
152214 5880.3
158561 3810.3
158210 3473.9
157607 6370.5
94609 3918.8
152556 1129.0
160029 6812.9
157723 4553.1
145316 4293.2
152805 1732.0
157766 2470.1
157287 6707.3
145505 2736.7
145265 3790.8
93039 4481.0
661662 3557.1
674497 5080.1
163057 8638.0
157617 5211.6
160614 8730.6
145905 3112.6
153311 3327.6
145861 2542.5
157826 2701.3
145998 5066.0
152619 2761.8
146145 3984.5
148211 2457.5
152723 2716.4
163553 3673.6
146147 2696.6
152808 1649.3
99655 9015.0
152820 793.9
146319 1120.6
146082 2441.1
94700 6186.0
146333 1584.7
153026 1231.4
158297 2039.4
99947 5834.9
159704 6819.6
164225 5528.3
146533 2365.1
95204 1621.7
81324 581.3
164449 5852.9
161225 21797.9
145296 2493.6
145732 1061.8
154463 10641.3
154027 16370.7
147124 3304.1
82464 2171.0
154253 16807.2
147178 3564.5
161047 9130.6
78614 5297.5
95672 1476.7
622812 2302.5
82644 3800.0
161156 19988.9
146233 3809.8
145523 2106.4
154669 13368.4
161346 14025.5
161563 14283.1
164294 6401.9
68045 4811.3
100170 9311.7
83176 3460.7
83451 1814.9
162237 3086.0
156004 1738.6
164966 4140.1
163359 3437.9
166577 8023.8
163455 4317.6
163428 3923.9
147258 2891.6
146417 2511.5
163452 4356.0
82760 2609.3
163575 3188.6
148796 4961.0
165553 2667.3
64340 1705.1
64354 2648.5
148943 6825.0
156428 2284.9
675240 9133.2
161781 9148.1
657210 537.6
85889 374.4
669124 2398.1
147715 3435.8
73381 3540.2
156421 1211.2
86155 1863.6
164412 3235.9
97326 8084.1
157381 6383.7
162820 5533.5
164850 4599.6
157724 4592.4
97966 9800.4
158174 4213.2
98066 10452.3
97011 4468.9
157647 6558.0
163426 3589.4
164692 3301.6
164727 3809.3
157995 2014.6
148941 6958.6
677622 2950.5
169268 4282.4
168476 4722.7
151414 935.6
85695 2033.3
158525 5857.9
158551 5089.1
68366 2334.1
168915 4786.9
151808 1583.3
80658 4678.0
163679 223.2
98639 9391.8
169131 7855.7
87556 2181.2
163810 1579.8
164858 5271.1
698382 5252.4
164836 5606.9
169348 6555.5
164877 3688.8
67628 4005.2
167653 665.6
169537 8836.1
153918 16656.0
674605 5260.4
165152 4673.3
98680 7337.6
101463 3221.5
152197 4551.7
152080 4946.2
160322 7126.8
686641 6060.3
152316 7677.4
84677 7292.8
98857 9550.3
165172 3803.4
81048 4522.3
167382 2296.5
152557 1033.4
97233 9564.6
88006 3060.4
152669 4187.1
152786 2285.2
168356 4987.2
152829 221.3
152851 3044.7
152592 2029.1
84968 5526.8
98051 10221.4
152857 3551.9
150735 4104.9
168861 1867.3
665390 5612.3
150817 2537.7
98082 12075.1
153025 1381.5
153000 2368.0
131385 10770.1
153035 895.5
166509 8042.9
153333 2983.9
153053 296.2
153061 401.4
151060 1059.0
88027 2868.9
161778 12185.9
86036 1913.8
155631 4854.6
162205 3100.3
68891 2356.8
82360 1663.1
152077 4771.8
168473 4882.6
153813 856.4
97909 9498.6
82642 3899.3
152733 3169.6
646863 14455.1
154062 17100.1
152359 5805.2
152822 333.1
152371 6651.4
169522 8589.1
152861 3359.1
169595 6588.9
173375 10912.4
173434 9760.7
163532 3416.6
169296 3610.5
71045 7513.2
154266 15114.3
152823 446.3
152886 2194.4
155676 4697.5
152903 2186.5
168798 2199.6
157421 6578.1
89818 417.3
79614 6122.8
157565 5245.5
152972 2418.7
157786 3456.3
153029 1327.4
85385 2874.2
167998 7656.7
169529 9232.7
168030 7603.3
171222 8333.4
170337 3315.5
657428 2216.4
171326 6388.1
163599 2208.2
168298 5317.6
99008 9545.9
175066 5862.4
169519 9421.6
158296 2082.4
72565 3969.1
158545 5141.3
157209 3476.2
156106 3681.6
175136 7601.9
87581 1883.6
154380 11644.5
157540 4593.8
169336 5034.8
80509 5761.1
72995 1541.0
155829 5183.9
156408 2095.9
87918 1310.3
169465 8926.5
169534 9346.4
172414 4930.6
680244 3221.5
156082 1096.8
156138 3219.8
165017 5140.9
67041 4978.1
75366 14249.6
80795 4928.2
157231 6303.8
156595 1134.6
166529 5841.4
157242 6553.9
157267 6785.2
155242 9198.1
177169 1989.9
157293 6695.3
166601 7029.7
157393 6071.0
177217 1062.2
157496 5279.5
157282 6889.3
84430 4757.3
157606 6835.3
157310 5655.7
176698 2207.0
172178 7635.4
81032 4226.7
173418 8236.2
165974 6807.3
167151 456.3
157640 6650.7
87987 1845.2
157775 2726.6
157889 1849.8
177911 4841.9
156126 3250.5
177235 2013.1
160995 7414.7
178104 4650.4
74000 1141.9
178182 5303.6
158344 3324.3
88010 3003.0
81618 4939.7
178336 7360.7
86632 2484.6
161171 20582.4
158363 3268.0
158391 4723.0
173330 7406.9
177807 4600.4
161604 14217.6
648155 7437.0
173478 10440.1
175535 2968.4
86883 723.7
160140 7961.2
175534 3434.0
178149 5469.4
162100 3738.9
85224 8722.6
157017 4995.4
82607 3337.1
179222 4335.4
176149 6041.5
175613 3186.9
178668 4664.9
173369 10332.1
173401 9624.1
161089 9661.1
173467 13033.6
157562 5084.6
82984 3820.1
168236 4692.8
179133 4544.7
671977 1384.4
179155 5991.7
174932 4200.4
175509 2872.0
174850 3430.2
180475 7605.4
158203 3339.8
163142 9352.5
176898 2808.1
160380 7679.2
174579 2209.1
176874 3511.6
158663 4797.4
161092 8010.6
175992 3252.4
71118 5456.2
67549 4747.7
161067 9151.5
76455 6347.0
94051 5431.0
137130 7459.1
175206 8313.2
175256 7879.0
87604 3083.9
87624 3056.2
175363 7487.7
87677 2743.6
178142 5391.8
163647 693.1
176875 3889.1
647917 1027.3
178646 4610.6
177105 4199.9
182368 5613.4
164410 2959.8
68074 3988.1
665212 3824.1
177882 5983.3
98846 7628.3
178055 6725.1
86053 1808.2
160197 7601.5
652675 5787.5
98876 9899.6
138635 1322.2
138794 1249.6
656706 5688.0
138985 401.9
163052 8205.5
163309 1965.6
171133 3321.1
165031 4527.5
182687 3438.9
139173 5912.0
163545 3606.4
163552 3606.9
163590 2254.8
177593 6857.1
163321 614.1
177671 5951.4
163479 3870.5
163505 3680.6
164349 6131.4
179280 3698.9
164764 4540.4
172238 7862.7
76683 3332.1
185126 7221.1
164948 4260.9
680540 4301.6
166582 7336.5
68383 3041.2
72790 3680.8
185412 6235.8
165014 4253.3
165105 5135.5
68623 1633.6
72962 2634.6
181208 779.3
164688 2792.0
168142 5489.1
87689 3229.4
168286 3995.4
167677 744.4
168425 6110.5
87776 2100.4
173510 10426.3
87842 3663.7
181153 6036.0
185602 5497.3
182735 4167.5
72978 2036.5
166599 7780.6
72993 1830.9
183290 6837.7
182701 3877.5
87994 2564.6
88090 1732.3
168347 5316.7
183451 6245.8
101461 3376.9
169551 8843.6
73306 3301.5
183537 3139.7
166619 7045.4
163555 3690.5
167037 4413.1
166028 5265.5
164358 7585.5
169513 8593.3
169530 8334.8
176696 2174.2
174943 3064.6
169616 6652.8
169690 6858.6
141779 10663.5
141805 9964.5
141819 10901.6
184842 5706.6
184914 4869.6
77708 4992.5
187620 7217.2
170575 4166.5
177236 2053.8
167752 2054.2
181442 1417.6
183486 6617.6
183665 4512.6
183830 3153.2
175560 3298.1
168371 5925.0
165953 7765.2
177884 6836.2
682590 4379.6
679265 4476.0
674062 10481.3
168443 5281.6
168926 4015.3
184829 6508.1
74124 629.0
168482 4914.6
69193 3223.9
169007 1079.3
167939 4967.5
183304 6896.4
185404 7785.3
663918 6426.4
168208 4679.1
167059 2364.6
172118 8340.3
177299 2754.3
183807 3881.3
168695 4498.3
191678 2485.2
177715 7453.8
74350 3615.4
185718 7525.5
187853 7464.7
74415 5421.5
169126 7788.7
169870 7312.3
169338 4942.7
169512 9030.2
168223 4729.3
169596 6534.6
145425 3054.0
187324 7069.4
188295 7061.6
173440 8431.3
174531 4453.0
187918 5493.2
188121 6035.4
171896 5167.8
169295 4601.9
169553 8158.0
169603 7771.0
169655 6608.5
175589 4915.0
675768 8254.3
173436 12280.4
194113 6712.7
171728 5640.8
174788 3845.8
193942 7570.9
171942 5006.8
175020 5183.6
175370 6721.8
147254 3376.6
183302 6889.3
177035 3091.0
194717 4363.2
170728 1507.3
656617 1515.5
183811 3932.9
183866 1738.5
173422 9531.4
147791 2803.6
647354 9386.6
175112 7048.0
177802 5998.9
195808 2277.9
173600 11681.6
183104 3002.1
176919 2146.5
79012 5670.3
195888 2272.0
183254 6801.3
92567 9821.1
172119 8235.1
184835 7360.3
177480 5331.4
148957 7565.9
174126 7205.3
194838 2036.2
623440 2918.8
176731 1377.8
680256 2100.3
173787 9404.9
192334 2607.0
191908 1733.2
185694 5861.1
178502 6017.5
175089 7205.9
193166 2036.5
198128 1688.0
198134 1067.2
198188 414.3
176051 5238.9
194884 2811.4
192840 1795.4
198738 2245.0
176209 7287.8
199144 3221.4
199023 2916.1
193147 1516.7
199269 2317.5
675555 5008.0
194274 6673.5
177886 7211.8
178101 4879.0
197787 1045.7
200086 1220.8
180592 6265.1
197000 2035.5
200025 2326.0
175124 7534.6
200084 1498.2
151724 3363.0
86699 2096.2
197219 5217.7
86925 1383.2
200668 5080.4
86952 986.2
177223 1097.2
673752 4032.7
152058 6097.0
87326 614.2
82694 3790.1
193976 5767.4
194439 5620.0
82702 3775.7
175991 3517.9
194272 6660.1
175999 4575.0
177618 7008.8
87704 2310.2
197781 1433.6
195539 3448.2
88002 2321.5
88003 2622.0
177942 5382.7
178105 4635.3
152699 3970.4
176751 3138.6
181947 5575.1
153062 418.2
81368 1679.3
661174 3059.2
73329 2786.7
198957 1593.2
679030 9831.0
79244 1034.5
199180 3380.8
182732 4816.0
79496 2251.3
153861 1905.2
153915 16693.4
178106 4881.5
183306 7022.7
178441 5847.3
191451 8595.5
154241 14469.3
181568 1916.4
184163 3309.6
181639 3244.0
679797 1612.0
184270 4046.3
198585 3128.7
197408 2280.5
197034 1010.7
199045 2891.6
197225 5753.0
179423 1732.3
98062 10313.5
198255 815.5
74708 5061.2
184670 5473.9
663738 7147.2
199293 1955.7
156141 3380.2
199076 2437.1
183309 7198.4
183493 6618.3
206560 6835.6
97581 7832.0
97946 10540.5
194615 5707.8
157499 5281.2
157608 6319.4
85402 4742.9
207375 3899.0
85475 6049.2
80412 2554.3
200576 6169.8
157806 2272.3
183395 6265.2
158153 4872.9
95341 3744.0
86068 1896.4
83206 3134.9
86229 3310.3
185986 2797.1
209143 934.1
194223 8156.8
183847 2898.7
184671 5577.2
194599 7428.9
92328 10720.3
207335 3060.7
194713 3708.0
81416 2528.8
183670 4945.0
184998 5517.1
81523 6306.2
663741 6868.9
99058 10196.6
81567 5092.5
682055 888.2
76696 5832.5
197055 3535.9
185214 8020.1
676849 860.3
187608 5893.7
210706 6461.7
210789 7411.9
683148 3198.9
210912 6582.0
100412 10207.2
211007 1863.6
197880 3230.7
185105 7883.7
77089 3785.4
77091 3354.5
185153 7914.9
161113 7918.4
206293 5972.2
185628 4352.7
212927 15896.6
206554 5725.4
212991 17584.6
161950 3331.6
128961 3431.3
676178 3640.8
212937 15804.3
211002 2643.0
212980 17245.1
87619 3345.6
211095 3918.5
207246 5493.9
207412 5407.1
200015 760.8
87997 2360.2
162576 1929.4
208114 3050.4
200343 1747.6
212795 17773.7
187827 8039.5
163449 4397.8
209123 1043.3
128216 14836.0
682989 1186.3
210171 12690.8
209299 9356.9
192819 2196.5
163630 1431.0
674262 4631.3
209475 7583.7
194197 7902.5
210916 6554.8
131284 9440.1
212982 15321.3
194880 2777.6
195167 3321.1
212953 16907.6
192046 2734.5
192063 2829.3
129555 5897.2
192240 2175.0
164864 5428.9
164946 4327.1
646871 16154.2
132040 5792.3
212941 16430.0
197277 4599.4
197531 6746.5
194283 9888.0
192120 1360.2
192127 812.0
676702 4519.6
198625 3099.4
206366 2758.5
166470 5515.9
195421 3688.7
220564 1777.4
194945 4497.3
132921 3073.7
206211 5853.9
197215 5279.9
219828 4755.4
130384 1554.5
661719 3333.3
671941 1729.5
220396 1702.0
86112 941.8
197851 2443.2
196589 3742.9
86220 3322.0
658107 3232.3
218336 4929.2
168000 7340.8
673998 2771.3
84919 9250.3
86595 1491.0
218611 3613.2
168355 5390.2
221383 10258.5
655344 5036.9
200047 642.8
90874 2651.9
197299 2810.3
85275 5777.1
168801 2219.4
221763 10436.0
685765 11018.5
85577 2101.7
85610 2258.9
223042 2202.8
97951 9815.5
85630 2757.3
197775 986.4
197861 2283.9
85951 4280.8
98049 9983.3
678236 4135.5
661745 3276.3
198085 2141.7
169555 8484.3
683660 1628.2
209469 7538.2
129270 3391.8
98378 7705.4
129422 7226.6
198539 3646.2
86749 1659.4
87610 3310.1
170391 3467.3
198915 2801.2
86899 1519.4
135726 8902.6
678404 323.1
199162 3800.2
87154 3362.8
87155 3297.4
199205 3146.8
87179 3602.8
79904 4412.7
133198 3732.7
632722 6434.0
171162 5763.9
87566 2413.0
222100 11147.7
87632 3301.8
88262 3127.5
211282 3545.9
220452 2053.1
87688 2898.7
220844 2511.7
220112 4580.9
226225 4976.4
212821 16793.1
660769 3471.8
213227 14003.5
212902 18970.9
229296 6939.7
132067 6789.5
131995 8262.9
648145 6230.2
681529 2834.4
132077 5975.3
223481 1078.0
222771 791.5
223553 801.0
647028 9807.6
173389 10877.5
173412 9206.7
132633 5256.9
132652 1017.8
228836 5687.6
229151 6025.7
686838 1643.8
134535 4559.7
229408 4713.1
684039 730.0
231069 6006.8
128858 3264.7
229672 4718.0
229685 5002.4
229876 4932.8
208059 2509.0
224191 3147.3
229842 4636.2
229881 5279.2
133682 6720.8
208496 4700.2
139305 1871.4
130240 3989.7
225655 6864.1
175683 782.7
227864 2239.9
231963 8119.2
209481 7525.0
80452 3272.6
208306 7932.1
176144 4677.3
673148 6568.4
233924 4289.3
210211 10468.5
136496 5438.7
648498 7373.9
136720 7775.9
232845 4429.9
232849 4156.0
132080 6706.0
652085 6932.6
232811 4094.9
132298 4768.0
227640 3556.4
176634 3445.5
210773 7000.0
235147 1846.6
176761 2839.6
209980 10149.6
80565 3244.5
211053 3390.2
235886 3518.0
233813 4570.6
677076 6208.6
229579 6919.1
229049 4333.6
227812 1938.8
137750 5056.5
682721 4418.3
80895 6074.0
177768 7205.9
229366 4223.6
229393 4624.9
209611 5834.9
234711 6651.7
229724 6739.1
177915 4682.4
679102 3874.5
131969 7285.6
131850 7691.0
137745 5212.1
220349 1072.6
229683 4809.6
230917 6849.3
229998 5232.3
237258 3524.4
178100 4724.7
178157 5503.3
210138 10310.7
230934 8547.6
231120 6593.6
132086 6173.9
646861 17150.5
230594 11144.5
648141 6986.6
237931 2004.0
212834 15295.6
230920 9014.7
235836 2064.7
683781 2190.3
229680 5121.8
230966 8703.6
229843 4500.4
130453 2584.7
91156 4170.9
238964 589.1
139442 3061.5
81821 9794.1
239042 1351.9
91334 2097.3
239096 1867.0
211553 2537.9
141892 10133.7
221927 5263.9
237301 3580.8
130845 4980.7
230952 7211.2
237548 2029.6
210018 11600.9
237347 1482.4
82395 2356.2
128165 18087.1
210294 10918.1
693627 2707.0
131587 6813.5
128363 9763.1
232830 4245.2
223021 1856.9
232975 5376.4
222841 867.8
223333 1255.0
222896 882.1
135843 5421.4
241291 3596.9
223515 1870.4
233443 3647.3
82936 4194.7
238815 1255.0
238690 1227.1
238959 719.3
238988 210.9
239007 784.7
238960 492.1
239099 1708.5
683235 726.3
239301 2139.7
141794 10562.8
239338 2635.5
239392 1677.4
239564 4151.9
239581 3984.5
129613 5510.0
239601 5020.1
239703 4843.2
130028 4606.6
235138 2781.3
218603 4183.2
212915 18321.2
235733 3653.8
626596 3577.1
212958 15930.6
134841 7234.9
236300 1807.7
236513 2161.3
236708 3090.8
139261 4395.4
213364 12423.1
237093 2954.6
244640 6001.6
236934 3076.4
143632 3355.8
236603 2977.3
685052 3905.7
237058 3702.9
236852 1946.7
212928 16732.0
183579 2378.4
212957 16591.4
245571 2840.3
693012 3226.3
627223 2331.4
237309 2744.1
245802 2550.5
236924 1887.8
141836 10335.8
213263 14351.1
132048 4928.1
141855 11089.9
141961 9266.9
238870 908.2
693543 857.8
238906 1230.9
667698 546.9
648779 4194.3
142226 9389.2
221846 10709.1
239047 2278.2
239081 1338.0
222050 11731.9
95316 3018.2
238957 445.2
243584 3034.2
133007 4189.9
228628 4397.9
145273 4025.0
185108 6228.6
229320 6195.7
237837 1062.0
185185 5607.3
229503 5212.2
229560 7255.3
229711 6443.7
229721 6122.1
141811 10177.9
248067 6736.3
239874 5705.9
633420 1482.2
141853 9913.9
145798 2500.5
145823 4796.7
229716 6002.4
146026 2699.3
229738 6660.8
241381 2889.6
229986 5009.9
240228 4269.9
229846 4583.1
241537 1198.2
146227 3844.2
245032 4940.2
146262 3624.4
221499 9392.3
684158 3885.0
222231 1764.5
687105 2677.6
687106 3183.0
221577 9497.4
221680 9872.6
245601 2154.7
240768 4309.0
146432 1902.5
245739 3228.4
239404 797.4
146498 4097.2
146828 2776.6
245847 1925.3
240961 2590.1
230987 6274.2
245595 2506.9
241042 4296.7
633345 2549.6
142735 1422.2
245675 744.8
230973 7242.9
231186 7257.0
249895 8747.9
241459 1195.6
246319 4551.6
222755 1264.3
246210 2500.8
241845 3658.5
222975 1529.7
223305 1816.3
222575 3473.1
243213 10098.5
242283 4085.2
232982 7461.3
134589 5925.2
243660 3687.0
233467 3555.0
243756 4892.5
233489 4500.6
244610 8426.8
241996 3559.8
233902 3850.0
242279 3657.5
148535 6782.9
148623 5245.8
243798 4537.4
684179 3669.9
98053 10255.5
249454 3344.2
244630 8205.1
244306 7309.1
245829 2042.0
137036 6108.8
245613 2468.6
246138 4287.0
146028 3060.2
246600 1547.3
246636 2257.4
